,m,r,3
0,0.0,0.0,0.16800000000000004
1,0.0,1.0,0.1835
2,0.0,2.0,0.16149999999999998
3,0.0,3.0,0.16649999999999998
4,0.0,4.0,0.17100000000000004
5,0.0,5.0,0.16300000000000003
6,0.0,6.0,0.17800000000000005
7,0.0,7.0,0.17500000000000004
8,0.0,8.0,0.1725
9,0.0,9.0,0.15949999999999998
10,1.0,0.0,0.18999999999999995
11,1.0,1.0,0.1865
12,1.0,2.0,0.1825
13,1.0,3.0,0.18799999999999994
14,1.0,4.0,0.18799999999999994
15,1.0,5.0,0.18500000000000005
16,1.0,6.0,0.19399999999999995
17,1.0,7.0,0.1845
18,1.0,8.0,0.1825
19,1.0,9.0,0.18600000000000005
20,2.0,0.0,0.1975
21,2.0,1.0,0.21699999999999997
22,2.0,2.0,0.21950000000000003
23,2.0,3.0,0.1995
24,2.0,4.0,0.21750000000000003
25,2.0,5.0,0.20299999999999996
26,2.0,6.0,0.18999999999999995
27,2.0,7.0,0.22099999999999997
28,2.0,8.0,0.21250000000000002
29,2.0,9.0,0.19899999999999995
30,3.0,0.0,0.249
31,3.0,1.0,0.23550000000000004
32,3.0,2.0,0.23099999999999998
33,3.0,3.0,0.257
34,3.0,4.0,0.25649999999999995
35,3.0,5.0,0.22999999999999998
36,3.0,6.0,0.25249999999999995
37,3.0,7.0,0.244
38,3.0,8.0,0.245
39,3.0,9.0,0.22899999999999998
40,4.0,0.0,0.24250000000000005
41,4.0,1.0,0.23050000000000004
42,4.0,2.0,0.23050000000000004
43,4.0,3.0,0.25949999999999995
44,4.0,4.0,0.237
45,4.0,5.0,0.22999999999999998
46,4.0,6.0,0.245
47,4.0,7.0,0.248
48,4.0,8.0,0.24550000000000005
49,4.0,9.0,0.23099999999999998
50,5.0,0.0,0.262
51,5.0,1.0,0.268
52,5.0,2.0,0.27549999999999997
53,5.0,3.0,0.245
54,5.0,4.0,0.279
55,5.0,5.0,0.258
56,5.0,6.0,0.257
57,5.0,7.0,0.248
58,5.0,8.0,0.25
59,5.0,9.0,0.25349999999999995
60,10.0,0.0,0.32399999999999995
61,10.0,1.0,0.3325
62,10.0,2.0,0.3275
63,10.0,3.0,0.31999999999999995
64,10.0,4.0,0.3275
65,10.0,5.0,0.3095
66,10.0,6.0,0.3285
67,10.0,7.0,0.33399999999999996
68,10.0,8.0,0.32699999999999996
69,10.0,9.0,0.31499999999999995
70,20.0,0.0,0.34750000000000003
71,20.0,1.0,0.34650000000000003
72,20.0,2.0,0.36550000000000005
73,20.0,3.0,0.34950000000000003
74,20.0,4.0,0.35950000000000004
75,20.0,5.0,0.356
76,20.0,6.0,0.351
77,20.0,7.0,0.36250000000000004
78,20.0,8.0,0.362
79,20.0,9.0,0.356
