,m,r,4,4_alpha
0,0.0,0.0,0.25649999999999995,0.5
1,0.0,1.0,0.24850000000000005,0.5
2,0.0,2.0,0.247,0.5
3,0.0,3.0,0.23250000000000004,0.5
4,0.0,4.0,0.252,0.5
5,0.0,5.0,0.24150000000000005,0.5
6,0.0,6.0,0.255,0.5
7,0.0,7.0,0.249,0.5
8,0.0,8.0,0.23750000000000004,0.5
9,0.0,9.0,0.247,0.5
10,1.0,0.0,0.24450000000000005,0.9900000000000001
11,1.0,1.0,0.251,0.9900000000000001
12,1.0,2.0,0.25449999999999995,0.9900000000000001
13,1.0,3.0,0.25049999999999994,0.9900000000000001
14,1.0,4.0,0.24650000000000005,0.9900000000000001
15,1.0,5.0,0.253,0.9900000000000001
16,1.0,6.0,0.252,0.9900000000000001
17,1.0,7.0,0.24750000000000005,0.9900000000000001
18,1.0,8.0,0.25749999999999995,0.9900000000000001
19,1.0,9.0,0.258,0.9900000000000001
20,2.0,0.0,0.25249999999999995,0.9933333333333334
21,2.0,1.0,0.24450000000000005,0.9933333333333334
22,2.0,2.0,0.23399999999999999,0.9933333333333334
23,2.0,3.0,0.248,0.9933333333333334
24,2.0,4.0,0.23850000000000005,0.9933333333333334
25,2.0,5.0,0.25349999999999995,0.9933333333333334
26,2.0,6.0,0.24850000000000005,0.9933333333333334
27,2.0,7.0,0.24050000000000005,0.9933333333333334
28,2.0,8.0,0.244,0.9933333333333334
29,2.0,9.0,0.249,0.9933333333333334
30,3.0,0.0,0.254,0.997037037037037
31,3.0,1.0,0.244,0.997037037037037
32,3.0,2.0,0.252,0.997037037037037
33,3.0,3.0,0.24,0.997037037037037
34,3.0,4.0,0.241,0.997037037037037
35,3.0,5.0,0.248,0.997037037037037
36,3.0,6.0,0.25149999999999995,0.997037037037037
37,3.0,7.0,0.24050000000000005,0.997037037037037
38,3.0,8.0,0.23950000000000005,0.997037037037037
39,3.0,9.0,0.259,0.997037037037037
40,4.0,0.0,0.252,0.997037037037037
41,4.0,1.0,0.23350000000000004,0.997037037037037
42,4.0,2.0,0.24750000000000005,0.997037037037037
43,4.0,3.0,0.23850000000000005,0.997037037037037
44,4.0,4.0,0.242,0.997037037037037
45,4.0,5.0,0.24850000000000005,0.997037037037037
46,4.0,6.0,0.25,0.997037037037037
47,4.0,7.0,0.25649999999999995,0.997037037037037
48,4.0,8.0,0.243,0.997037037037037
49,4.0,9.0,0.251,0.997037037037037
50,5.0,0.0,0.259,0.997366255144033
51,5.0,1.0,0.241,0.997366255144033
52,5.0,2.0,0.25149999999999995,0.997366255144033
53,5.0,3.0,0.26149999999999995,0.997366255144033
54,5.0,4.0,0.241,0.997366255144033
55,5.0,5.0,0.23850000000000005,0.997366255144033
56,5.0,6.0,0.245,0.997366255144033
57,5.0,7.0,0.25249999999999995,0.997366255144033
58,5.0,8.0,0.23950000000000005,0.997366255144033
59,5.0,9.0,0.237,0.997366255144033
60,10.0,0.0,0.24850000000000005,0.9994147233653407
61,10.0,1.0,0.24350000000000005,0.9994147233653407
62,10.0,2.0,0.241,0.9994147233653407
63,10.0,3.0,0.248,0.9994147233653407
64,10.0,4.0,0.245,0.9994147233653407
65,10.0,5.0,0.239,0.9994147233653407
66,10.0,6.0,0.236,0.9994147233653407
67,10.0,7.0,0.236,0.9994147233653407
68,10.0,8.0,0.24750000000000005,0.9994147233653407
69,10.0,9.0,0.255,0.9994147233653407
70,20.0,0.0,0.23450000000000004,0.9996098155768938
71,20.0,1.0,0.235,0.9996098155768938
72,20.0,2.0,0.23099999999999998,0.9996098155768938
73,20.0,3.0,0.23399999999999999,0.9996098155768938
74,20.0,4.0,0.25,0.9996098155768938
75,20.0,5.0,0.23850000000000005,0.9996098155768938
76,20.0,6.0,0.23350000000000004,0.9996098155768938
77,20.0,7.0,0.24450000000000005,0.9996098155768938
78,20.0,8.0,0.239,0.9996098155768938
79,20.0,9.0,0.23950000000000005,0.9996098155768938
