,m,r,3
0,0.0,0.0,0.19599999999999995
1,0.0,1.0,0.1745
2,0.0,2.0,0.1735
3,0.0,3.0,0.17800000000000005
4,0.0,4.0,0.16749999999999998
5,0.0,5.0,0.17300000000000004
6,0.0,6.0,0.17400000000000004
7,0.0,7.0,0.18400000000000005
8,0.0,8.0,0.17500000000000004
9,0.0,9.0,0.18000000000000005
10,1.0,0.0,0.19499999999999995
11,1.0,1.0,0.1985
12,1.0,2.0,0.1905
13,1.0,3.0,0.1955
14,1.0,4.0,0.1965
15,1.0,5.0,0.19399999999999995
16,1.0,6.0,0.1955
17,1.0,7.0,0.19599999999999995
18,1.0,8.0,0.1965
19,1.0,9.0,0.2025
20,2.0,0.0,0.24150000000000005
21,2.0,1.0,0.21650000000000003
22,2.0,2.0,0.22999999999999998
23,2.0,3.0,0.21799999999999997
24,2.0,4.0,0.22150000000000003
25,2.0,5.0,0.21999999999999997
26,2.0,6.0,0.22099999999999997
27,2.0,7.0,0.21650000000000003
28,2.0,8.0,0.21499999999999997
29,2.0,9.0,0.242
30,3.0,0.0,0.20299999999999996
31,3.0,1.0,0.21150000000000002
32,3.0,2.0,0.20599999999999996
33,3.0,3.0,0.20850000000000002
34,3.0,4.0,0.21950000000000003
35,3.0,5.0,0.21850000000000003
36,3.0,6.0,0.20899999999999996
37,3.0,7.0,0.20299999999999996
38,3.0,8.0,0.20599999999999996
39,3.0,9.0,0.20750000000000002
40,4.0,0.0,0.21199999999999997
41,4.0,1.0,0.21750000000000003
42,4.0,2.0,0.21799999999999997
43,4.0,3.0,0.20450000000000002
44,4.0,4.0,0.22150000000000003
45,4.0,5.0,0.20950000000000002
46,4.0,6.0,0.22350000000000003
47,4.0,7.0,0.22750000000000004
48,4.0,8.0,0.23550000000000004
49,4.0,9.0,0.20950000000000002
50,5.0,0.0,0.23199999999999998
51,5.0,1.0,0.238
52,5.0,2.0,0.23850000000000005
53,5.0,3.0,0.21599999999999997
54,5.0,4.0,0.243
55,5.0,5.0,0.242
56,5.0,6.0,0.21750000000000003
57,5.0,7.0,0.21699999999999997
58,5.0,8.0,0.21850000000000003
59,5.0,9.0,0.22250000000000003
60,10.0,0.0,0.21099999999999997
61,10.0,1.0,0.22550000000000003
62,10.0,2.0,0.22950000000000004
63,10.0,3.0,0.21699999999999997
64,10.0,4.0,0.21650000000000003
65,10.0,5.0,0.21250000000000002
66,10.0,6.0,0.22550000000000003
67,10.0,7.0,0.238
68,10.0,8.0,0.22350000000000003
69,10.0,9.0,0.20799999999999996
70,20.0,0.0,0.244
71,20.0,1.0,0.24450000000000005
72,20.0,2.0,0.23099999999999998
73,20.0,3.0,0.242
74,20.0,4.0,0.22899999999999998
75,20.0,5.0,0.25649999999999995
76,20.0,6.0,0.241
77,20.0,7.0,0.244
78,20.0,8.0,0.244
79,20.0,9.0,0.24950000000000006
