,m,r,2
0,0.0,0.0,0.19599999999999995
1,0.0,1.0,0.1755
2,0.0,2.0,0.1895
3,0.0,3.0,0.1765
4,0.0,4.0,0.1815
5,0.0,5.0,0.18500000000000005
6,0.0,6.0,0.1795
7,0.0,7.0,0.1945
8,0.0,8.0,0.18200000000000005
9,0.0,9.0,0.18799999999999994
10,1.0,0.0,0.18700000000000006
11,1.0,1.0,0.1755
12,1.0,2.0,0.1755
13,1.0,3.0,0.1825
14,1.0,4.0,0.18000000000000005
15,1.0,5.0,0.1895
16,1.0,6.0,0.1765
17,1.0,7.0,0.1815
18,1.0,8.0,0.1855
19,1.0,9.0,0.1855
20,2.0,0.0,0.18200000000000005
21,2.0,1.0,0.18600000000000005
22,2.0,2.0,0.18000000000000005
23,2.0,3.0,0.17900000000000005
24,2.0,4.0,0.17400000000000004
25,2.0,5.0,0.17700000000000005
26,2.0,6.0,0.18799999999999994
27,2.0,7.0,0.18500000000000005
28,2.0,8.0,0.17900000000000005
29,2.0,9.0,0.16400000000000003
30,3.0,0.0,0.16600000000000004
31,3.0,1.0,0.1745
32,3.0,2.0,0.1765
33,3.0,3.0,0.17700000000000005
34,3.0,4.0,0.17700000000000005
35,3.0,5.0,0.1755
36,3.0,6.0,0.17600000000000005
37,3.0,7.0,0.16800000000000004
38,3.0,8.0,0.1785
39,3.0,9.0,0.17300000000000004
40,4.0,0.0,0.1745
41,4.0,1.0,0.1865
42,4.0,2.0,0.17900000000000005
43,4.0,3.0,0.17149999999999999
44,4.0,4.0,0.17100000000000004
45,4.0,5.0,0.17149999999999999
46,4.0,6.0,0.17100000000000004
47,4.0,7.0,0.17500000000000004
48,4.0,8.0,0.16249999999999998
49,4.0,9.0,0.1785
50,5.0,0.0,0.16949999999999998
51,5.0,1.0,0.16200000000000003
52,5.0,2.0,0.17100000000000004
53,5.0,3.0,0.1875
54,5.0,4.0,0.17300000000000004
55,5.0,5.0,0.1825
56,5.0,6.0,0.17149999999999999
57,5.0,7.0,0.17049999999999998
58,5.0,8.0,0.16449999999999998
59,5.0,9.0,0.1805
60,10.0,0.0,0.18300000000000005
61,10.0,1.0,0.1795
62,10.0,2.0,0.17600000000000005
63,10.0,3.0,0.17300000000000004
64,10.0,4.0,0.1805
65,10.0,5.0,0.1755
66,10.0,6.0,0.17400000000000004
67,10.0,7.0,0.17500000000000004
68,10.0,8.0,0.1765
69,10.0,9.0,0.1845
70,20.0,0.0,0.1735
71,20.0,1.0,0.1775
72,20.0,2.0,0.16349999999999998
73,20.0,3.0,0.1765
74,20.0,4.0,0.1805
75,20.0,5.0,0.1735
76,20.0,6.0,0.17200000000000004
77,20.0,7.0,0.17200000000000004
78,20.0,8.0,0.1865
79,20.0,9.0,0.17000000000000004
