,m,r,2
0,0.0,0.0,0.19599999999999995
1,0.0,1.0,0.1745
2,0.0,2.0,0.1735
3,0.0,3.0,0.17800000000000005
4,0.0,4.0,0.16749999999999998
5,0.0,5.0,0.17300000000000004
6,0.0,6.0,0.17400000000000004
7,0.0,7.0,0.18400000000000005
8,0.0,8.0,0.17500000000000004
9,0.0,9.0,0.18000000000000005
10,1.0,0.0,0.22499999999999998
11,1.0,1.0,0.20799999999999996
12,1.0,2.0,0.21999999999999997
13,1.0,3.0,0.21499999999999997
14,1.0,4.0,0.2005
15,1.0,5.0,0.20950000000000002
16,1.0,6.0,0.22050000000000003
17,1.0,7.0,0.21750000000000003
18,1.0,8.0,0.22650000000000003
19,1.0,9.0,0.23050000000000004
20,2.0,0.0,0.22999999999999998
21,2.0,1.0,0.24350000000000005
22,2.0,2.0,0.22899999999999998
23,2.0,3.0,0.236
24,2.0,4.0,0.23150000000000004
25,2.0,5.0,0.22350000000000003
26,2.0,6.0,0.22950000000000004
27,2.0,7.0,0.238
28,2.0,8.0,0.24150000000000005
29,2.0,9.0,0.23299999999999998
30,3.0,0.0,0.22550000000000003
31,3.0,1.0,0.22250000000000003
32,3.0,2.0,0.23099999999999998
33,3.0,3.0,0.21650000000000003
34,3.0,4.0,0.23399999999999999
35,3.0,5.0,0.23250000000000004
36,3.0,6.0,0.21699999999999997
37,3.0,7.0,0.22150000000000003
38,3.0,8.0,0.24150000000000005
39,3.0,9.0,0.23850000000000005
40,4.0,0.0,0.24450000000000005
41,4.0,1.0,0.24650000000000005
42,4.0,2.0,0.247
43,4.0,3.0,0.242
44,4.0,4.0,0.244
45,4.0,5.0,0.24550000000000005
46,4.0,6.0,0.26949999999999996
47,4.0,7.0,0.25
48,4.0,8.0,0.25249999999999995
49,4.0,9.0,0.24650000000000005
50,5.0,0.0,0.259
51,5.0,1.0,0.24950000000000006
52,5.0,2.0,0.258
53,5.0,3.0,0.27349999999999997
54,5.0,4.0,0.256
55,5.0,5.0,0.253
56,5.0,6.0,0.259
57,5.0,7.0,0.25449999999999995
58,5.0,8.0,0.25549999999999995
59,5.0,9.0,0.25249999999999995
60,10.0,0.0,0.30100000000000005
61,10.0,1.0,0.2925
62,10.0,2.0,0.2925
63,10.0,3.0,0.28049999999999997
64,10.0,4.0,0.3015
65,10.0,5.0,0.27549999999999997
66,10.0,6.0,0.29800000000000004
67,10.0,7.0,0.2815
68,10.0,8.0,0.2885
69,10.0,9.0,0.2905
70,20.0,0.0,0.2995
71,20.0,1.0,0.3165
72,20.0,2.0,0.30400000000000005
73,20.0,3.0,0.33199999999999996
74,20.0,4.0,0.3045
75,20.0,5.0,0.31399999999999995
76,20.0,6.0,0.31699999999999995
77,20.0,7.0,0.3195
78,20.0,8.0,0.3035
79,20.0,9.0,0.3175
