,m,r,5
0,0.0,0.0,0.3245
1,0.0,1.0,0.33399999999999996
2,0.0,2.0,0.3255
3,0.0,3.0,0.3315
4,0.0,4.0,0.3165
5,0.0,5.0,0.33499999999999996
6,0.0,6.0,0.32299999999999995
7,0.0,7.0,0.3345
8,0.0,8.0,0.3295
9,0.0,9.0,0.3185
10,1.0,0.0,0.31299999999999994
11,1.0,1.0,0.31000000000000005
12,1.0,2.0,0.31599999999999995
13,1.0,3.0,0.3215
14,1.0,4.0,0.30300000000000005
15,1.0,5.0,0.32299999999999995
16,1.0,6.0,0.32299999999999995
17,1.0,7.0,0.3095
18,1.0,8.0,0.3175
19,1.0,9.0,0.3205
20,2.0,0.0,0.3145
21,2.0,1.0,0.3045
22,2.0,2.0,0.3135
23,2.0,3.0,0.31399999999999995
24,2.0,4.0,0.3165
25,2.0,5.0,0.33399999999999996
26,2.0,6.0,0.32099999999999995
27,2.0,7.0,0.3105
28,2.0,8.0,0.30300000000000005
29,2.0,9.0,0.31999999999999995
30,3.0,0.0,0.3155
31,3.0,1.0,0.3125
32,3.0,2.0,0.3325
33,3.0,3.0,0.3055
34,3.0,4.0,0.31799999999999995
35,3.0,5.0,0.31000000000000005
36,3.0,6.0,0.30800000000000005
37,3.0,7.0,0.32499999999999996
38,3.0,8.0,0.32099999999999995
39,3.0,9.0,0.3145
40,4.0,0.0,0.31000000000000005
41,4.0,1.0,0.31100000000000005
42,4.0,2.0,0.3045
43,4.0,3.0,0.30500000000000005
44,4.0,4.0,0.32799999999999996
45,4.0,5.0,0.32899999999999996
46,4.0,6.0,0.3145
47,4.0,7.0,0.32599999999999996
48,4.0,8.0,0.3205
49,4.0,9.0,0.30600000000000005
50,5.0,0.0,0.33299999999999996
51,5.0,1.0,0.3235
52,5.0,2.0,0.32399999999999995
53,5.0,3.0,0.3245
54,5.0,4.0,0.31999999999999995
55,5.0,5.0,0.32299999999999995
56,5.0,6.0,0.3215
57,5.0,7.0,0.31499999999999995
58,5.0,8.0,0.32299999999999995
59,5.0,9.0,0.3195
60,10.0,0.0,0.3085
61,10.0,1.0,0.3095
62,10.0,2.0,0.3045
63,10.0,3.0,0.3085
64,10.0,4.0,0.3315
65,10.0,5.0,0.3145
66,10.0,6.0,0.32199999999999995
67,10.0,7.0,0.3175
68,10.0,8.0,0.32699999999999996
69,10.0,9.0,0.3115
70,20.0,0.0,0.31499999999999995
71,20.0,1.0,0.31899999999999995
72,20.0,2.0,0.3195
73,20.0,3.0,0.3165
74,20.0,4.0,0.32099999999999995
75,20.0,5.0,0.3135
76,20.0,6.0,0.31699999999999995
77,20.0,7.0,0.3175
78,20.0,8.0,0.3205
79,20.0,9.0,0.32499999999999996
