,m,r,5,5_alpha
0,0.0,0.0,0.3255,0.5
1,0.0,1.0,0.31499999999999995,0.5
2,0.0,2.0,0.30700000000000005,0.5
3,0.0,3.0,0.3335,0.5
4,0.0,4.0,0.3155,0.5
5,0.0,5.0,0.3245,0.5
6,0.0,6.0,0.32299999999999995,0.5
7,0.0,7.0,0.3085,0.5
8,0.0,8.0,0.31200000000000006,0.5
9,0.0,9.0,0.3235,0.5
10,1.0,0.0,0.3155,0.9400000000000001
11,1.0,1.0,0.32799999999999996,0.9400000000000001
12,1.0,2.0,0.31999999999999995,0.9400000000000001
13,1.0,3.0,0.3245,0.9400000000000001
14,1.0,4.0,0.3095,0.9400000000000001
15,1.0,5.0,0.31499999999999995,0.9400000000000001
16,1.0,6.0,0.30500000000000005,0.9400000000000001
17,1.0,7.0,0.3215,0.9400000000000001
18,1.0,8.0,0.3175,0.9400000000000001
19,1.0,9.0,0.3145,0.9400000000000001
20,2.0,0.0,0.31999999999999995,0.9400000000000001
21,2.0,1.0,0.32899999999999996,0.9400000000000001
22,2.0,2.0,0.3115,0.9400000000000001
23,2.0,3.0,0.3035,0.9400000000000001
24,2.0,4.0,0.3315,0.9400000000000001
25,2.0,5.0,0.31000000000000005,0.9400000000000001
26,2.0,6.0,0.3135,0.9400000000000001
27,2.0,7.0,0.30900000000000005,0.9400000000000001
28,2.0,8.0,0.3095,0.9400000000000001
29,2.0,9.0,0.30700000000000005,0.9400000000000001
30,3.0,0.0,0.30000000000000004,0.9933333333333333
31,3.0,1.0,0.3255,0.9933333333333333
32,3.0,2.0,0.31299999999999994,0.9933333333333333
33,3.0,3.0,0.3175,0.9933333333333333
34,3.0,4.0,0.30600000000000005,0.9933333333333333
35,3.0,5.0,0.32899999999999996,0.9933333333333333
36,3.0,6.0,0.3275,0.9933333333333333
37,3.0,7.0,0.30900000000000005,0.9933333333333333
38,3.0,8.0,0.3145,0.9933333333333333
39,3.0,9.0,0.30700000000000005,0.9933333333333333
40,4.0,0.0,0.32999999999999996,0.9933333333333333
41,4.0,1.0,0.3235,0.9933333333333333
42,4.0,2.0,0.31100000000000005,0.9933333333333333
43,4.0,3.0,0.32299999999999995,0.9933333333333333
44,4.0,4.0,0.32899999999999996,0.9933333333333333
45,4.0,5.0,0.3115,0.9933333333333333
46,4.0,6.0,0.31999999999999995,0.9933333333333333
47,4.0,7.0,0.31200000000000006,0.9933333333333333
48,4.0,8.0,0.3135,0.9933333333333333
49,4.0,9.0,0.30900000000000005,0.9933333333333333
50,5.0,0.0,0.31899999999999995,0.9992592592592593
51,5.0,1.0,0.3155,0.9992592592592593
52,5.0,2.0,0.31499999999999995,0.9992592592592593
53,5.0,3.0,0.3135,0.9992592592592593
54,5.0,4.0,0.31299999999999994,0.9992592592592593
55,5.0,5.0,0.33799999999999997,0.9992592592592593
56,5.0,6.0,0.3095,0.9992592592592593
57,5.0,7.0,0.31399999999999995,0.9992592592592593
58,5.0,8.0,0.3255,0.9992592592592593
59,5.0,9.0,0.31699999999999995,0.9992592592592593
60,10.0,0.0,0.3225,0.9994238683127572
61,10.0,1.0,0.31399999999999995,0.9994238683127572
62,10.0,2.0,0.31399999999999995,0.9994238683127572
63,10.0,3.0,0.31100000000000005,0.9994238683127572
64,10.0,4.0,0.31499999999999995,0.9994238683127572
65,10.0,5.0,0.3085,0.9994238683127572
66,10.0,6.0,0.3175,0.9994238683127572
67,10.0,7.0,0.30900000000000005,0.9994238683127572
68,10.0,8.0,0.3205,0.9994238683127572
69,10.0,9.0,0.3155,0.9994238683127572
70,20.0,0.0,0.31899999999999995,0.9996799268404206
71,20.0,1.0,0.31599999999999995,0.9996799268404206
72,20.0,2.0,0.32299999999999995,0.9996799268404206
73,20.0,3.0,0.31999999999999995,0.9996799268404206
74,20.0,4.0,0.30900000000000005,0.9996799268404206
75,20.0,5.0,0.32199999999999995,0.9996799268404206
76,20.0,6.0,0.31799999999999995,0.9996799268404206
77,20.0,7.0,0.3155,0.9996799268404206
78,20.0,8.0,0.32199999999999995,0.9996799268404206
79,20.0,9.0,0.31100000000000005,0.9996799268404206
