,m,r,3
0,0.0,0.0,0.16800000000000004
1,0.0,1.0,0.1835
2,0.0,2.0,0.16149999999999998
3,0.0,3.0,0.16649999999999998
4,0.0,4.0,0.17100000000000004
5,0.0,5.0,0.16300000000000003
6,0.0,6.0,0.17800000000000005
7,0.0,7.0,0.17500000000000004
8,0.0,8.0,0.1725
9,0.0,9.0,0.15949999999999998
10,1.0,0.0,0.19199999999999995
11,1.0,1.0,0.1945
12,1.0,2.0,0.18600000000000005
13,1.0,3.0,0.1845
14,1.0,4.0,0.1955
15,1.0,5.0,0.1795
16,1.0,6.0,0.1955
17,1.0,7.0,0.1985
18,1.0,8.0,0.1965
19,1.0,9.0,0.1825
20,2.0,0.0,0.20199999999999996
21,2.0,1.0,0.1895
22,2.0,2.0,0.20499999999999996
23,2.0,3.0,0.19499999999999995
24,2.0,4.0,0.20399999999999996
25,2.0,5.0,0.1955
26,2.0,6.0,0.19899999999999995
27,2.0,7.0,0.20950000000000002
28,2.0,8.0,0.20750000000000002
29,2.0,9.0,0.19199999999999995
30,3.0,0.0,0.21750000000000003
31,3.0,1.0,0.20750000000000002
32,3.0,2.0,0.21599999999999997
33,3.0,3.0,0.22499999999999998
34,3.0,4.0,0.22250000000000003
35,3.0,5.0,0.22099999999999997
36,3.0,6.0,0.21950000000000003
37,3.0,7.0,0.20550000000000002
38,3.0,8.0,0.2005
39,3.0,9.0,0.22450000000000003
40,4.0,0.0,0.21499999999999997
41,4.0,1.0,0.21350000000000002
42,4.0,2.0,0.21799999999999997
43,4.0,3.0,0.21550000000000002
44,4.0,4.0,0.20550000000000002
45,4.0,5.0,0.21699999999999997
46,4.0,6.0,0.19999999999999996
47,4.0,7.0,0.21999999999999997
48,4.0,8.0,0.22599999999999998
49,4.0,9.0,0.21299999999999997
50,5.0,0.0,0.21599999999999997
51,5.0,1.0,0.22499999999999998
52,5.0,2.0,0.22550000000000003
53,5.0,3.0,0.21899999999999997
54,5.0,4.0,0.23150000000000004
55,5.0,5.0,0.21950000000000003
56,5.0,6.0,0.23450000000000004
57,5.0,7.0,0.237
58,5.0,8.0,0.22799999999999998
59,5.0,9.0,0.23250000000000004
60,10.0,0.0,0.3045
61,10.0,1.0,0.277
62,10.0,2.0,0.2905
63,10.0,3.0,0.28600000000000003
64,10.0,4.0,0.29000000000000004
65,10.0,5.0,0.2865
66,10.0,6.0,0.2995
67,10.0,7.0,0.2825
68,10.0,8.0,0.29100000000000004
69,10.0,9.0,0.29100000000000004
70,20.0,0.0,0.3225
71,20.0,1.0,0.3315
72,20.0,2.0,0.31399999999999995
73,20.0,3.0,0.3315
74,20.0,4.0,0.3195
75,20.0,5.0,0.3325
76,20.0,6.0,0.31799999999999995
77,20.0,7.0,0.31100000000000005
78,20.0,8.0,0.30700000000000005
79,20.0,9.0,0.3045
