,m,r,2,2_alpha
0,0.0,0.0,0.19999999999999996,0.5
1,0.0,1.0,0.20299999999999996,0.5
2,0.0,2.0,0.19599999999999995,0.5
3,0.0,3.0,0.19799999999999995,0.5
4,0.0,4.0,0.21250000000000002,0.5
5,0.0,5.0,0.21999999999999997,0.5
6,0.0,6.0,0.1945,0.5
7,0.0,7.0,0.19499999999999995,0.5
8,0.0,8.0,0.2005,0.5
9,0.0,9.0,0.2025,0.5
10,1.0,0.0,0.20999999999999996,0.9900000000000001
11,1.0,1.0,0.20550000000000002,0.9900000000000001
12,1.0,2.0,0.19099999999999995,0.9900000000000001
13,1.0,3.0,0.19999999999999996,0.9900000000000001
14,1.0,4.0,0.20099999999999996,0.9900000000000001
15,1.0,5.0,0.1985,0.9900000000000001
16,1.0,6.0,0.21599999999999997,0.9900000000000001
17,1.0,7.0,0.21199999999999997,0.9900000000000001
18,1.0,8.0,0.21799999999999997,0.9900000000000001
19,1.0,9.0,0.22099999999999997,0.9900000000000001
20,2.0,0.0,0.19199999999999995,0.9988888888888889
21,2.0,1.0,0.20599999999999996,0.9988888888888889
22,2.0,2.0,0.19099999999999995,0.9988888888888889
23,2.0,3.0,0.2025,0.9988888888888889
24,2.0,4.0,0.2005,0.9988888888888889
25,2.0,5.0,0.20099999999999996,0.9988888888888889
26,2.0,6.0,0.20699999999999996,0.9988888888888889
27,2.0,7.0,0.1945,0.9988888888888889
28,2.0,8.0,0.20299999999999996,0.9988888888888889
29,2.0,9.0,0.19999999999999996,0.9988888888888889
30,3.0,0.0,0.19899999999999995,0.9998765432098765
31,3.0,1.0,0.1945,0.9998765432098765
32,3.0,2.0,0.18999999999999995,0.9998765432098765
33,3.0,3.0,0.18700000000000006,0.9998765432098765
34,3.0,4.0,0.20850000000000002,0.9998765432098765
35,3.0,5.0,0.2025,0.9998765432098765
36,3.0,6.0,0.20399999999999996,0.9998765432098765
37,3.0,7.0,0.19099999999999995,0.9998765432098765
38,3.0,8.0,0.1965,0.9998765432098765
39,3.0,9.0,0.19099999999999995,0.9998765432098765
40,4.0,0.0,0.20199999999999996,0.9999039780521262
41,4.0,1.0,0.19699999999999995,0.9999039780521262
42,4.0,2.0,0.1905,0.9999039780521262
43,4.0,3.0,0.18999999999999995,0.9999039780521262
44,4.0,4.0,0.21450000000000002,0.9999039780521262
45,4.0,5.0,0.20499999999999996,0.9999039780521262
46,4.0,6.0,0.1915,0.9999039780521262
47,4.0,7.0,0.1945,0.9999039780521262
48,4.0,8.0,0.1925,0.9999039780521262
49,4.0,9.0,0.1945,0.9999039780521262
50,5.0,0.0,0.2015,0.9999146471574455
51,5.0,1.0,0.1875,0.9999146471574455
52,5.0,2.0,0.20350000000000001,0.9999146471574455
53,5.0,3.0,0.18999999999999995,0.9999146471574455
54,5.0,4.0,0.19499999999999995,0.9999146471574455
55,5.0,5.0,0.19599999999999995,0.9999146471574455
56,5.0,6.0,0.19599999999999995,0.9999146471574455
57,5.0,7.0,0.1845,0.9999146471574455
58,5.0,8.0,0.1975,0.9999146471574455
59,5.0,9.0,0.21350000000000002,0.9999146471574455
60,10.0,0.0,0.1945,0.9999430981049636
61,10.0,1.0,0.2025,0.9999430981049636
62,10.0,2.0,0.1945,0.9999430981049636
63,10.0,3.0,0.1925,0.9999430981049636
64,10.0,4.0,0.18799999999999994,0.9999430981049636
65,10.0,5.0,0.20299999999999996,0.9999430981049636
66,10.0,6.0,0.1965,0.9999430981049636
67,10.0,7.0,0.21350000000000002,0.9999430981049636
68,10.0,8.0,0.19099999999999995,0.9999430981049636
69,10.0,9.0,0.18300000000000005,0.9999430981049636
70,20.0,0.0,0.18400000000000005,0.9999620654033091
71,20.0,1.0,0.18999999999999995,0.9999620654033091
72,20.0,2.0,0.2015,0.9999620654033091
73,20.0,3.0,0.18600000000000005,0.9999620654033091
74,20.0,4.0,0.20350000000000001,0.9999620654033091
75,20.0,5.0,0.1925,0.9999620654033091
76,20.0,6.0,0.19999999999999996,0.9999620654033091
77,20.0,7.0,0.19099999999999995,0.9999620654033091
78,20.0,8.0,0.1925,0.9999620654033091
79,20.0,9.0,0.2015,0.9999620654033091
