,m,r,1
0,0.0,0.0,0.25649999999999995
1,0.0,1.0,0.24850000000000005
2,0.0,2.0,0.247
3,0.0,3.0,0.23250000000000004
4,0.0,4.0,0.252
5,0.0,5.0,0.24150000000000005
6,0.0,6.0,0.255
7,0.0,7.0,0.249
8,0.0,8.0,0.23750000000000004
9,0.0,9.0,0.247
10,1.0,0.0,0.256
11,1.0,1.0,0.266
12,1.0,2.0,0.274
13,1.0,3.0,0.27149999999999996
14,1.0,4.0,0.26249999999999996
15,1.0,5.0,0.25749999999999995
16,1.0,6.0,0.24950000000000006
17,1.0,7.0,0.27249999999999996
18,1.0,8.0,0.27049999999999996
19,1.0,9.0,0.272
20,2.0,0.0,0.2825
21,2.0,1.0,0.26449999999999996
22,2.0,2.0,0.24550000000000005
23,2.0,3.0,0.26249999999999996
24,2.0,4.0,0.251
25,2.0,5.0,0.263
26,2.0,6.0,0.277
27,2.0,7.0,0.25649999999999995
28,2.0,8.0,0.269
29,2.0,9.0,0.26849999999999996
30,3.0,0.0,0.26549999999999996
31,3.0,1.0,0.242
32,3.0,2.0,0.25649999999999995
33,3.0,3.0,0.248
34,3.0,4.0,0.244
35,3.0,5.0,0.248
36,3.0,6.0,0.25449999999999995
37,3.0,7.0,0.239
38,3.0,8.0,0.243
39,3.0,9.0,0.25449999999999995
40,4.0,0.0,0.24950000000000006
41,4.0,1.0,0.23399999999999999
42,4.0,2.0,0.244
43,4.0,3.0,0.24350000000000005
44,4.0,4.0,0.241
45,4.0,5.0,0.24350000000000005
46,4.0,6.0,0.246
47,4.0,7.0,0.253
48,4.0,8.0,0.23250000000000004
49,4.0,9.0,0.253
50,5.0,0.0,0.256
51,5.0,1.0,0.23650000000000004
52,5.0,2.0,0.248
53,5.0,3.0,0.255
54,5.0,4.0,0.23950000000000005
55,5.0,5.0,0.24450000000000005
56,5.0,6.0,0.24650000000000005
57,5.0,7.0,0.25049999999999994
58,5.0,8.0,0.24
59,5.0,9.0,0.242
60,10.0,0.0,0.246
61,10.0,1.0,0.23450000000000004
62,10.0,2.0,0.23650000000000004
63,10.0,3.0,0.24750000000000005
64,10.0,4.0,0.24250000000000005
65,10.0,5.0,0.23399999999999999
66,10.0,6.0,0.23050000000000004
67,10.0,7.0,0.23750000000000004
68,10.0,8.0,0.251
69,10.0,9.0,0.25449999999999995
70,20.0,0.0,0.238
71,20.0,1.0,0.23050000000000004
72,20.0,2.0,0.23350000000000004
73,20.0,3.0,0.244
74,20.0,4.0,0.25049999999999994
75,20.0,5.0,0.24
76,20.0,6.0,0.24
77,20.0,7.0,0.245
78,20.0,8.0,0.25
79,20.0,9.0,0.24250000000000005
