,m,r,1,1_alpha
0,0.0,0.0,0.25649999999999995,0.5
1,0.0,1.0,0.24850000000000005,0.5
2,0.0,2.0,0.247,0.5
3,0.0,3.0,0.23250000000000004,0.5
4,0.0,4.0,0.252,0.5
5,0.0,5.0,0.24150000000000005,0.5
6,0.0,6.0,0.255,0.5
7,0.0,7.0,0.249,0.5
8,0.0,8.0,0.23750000000000004,0.5
9,0.0,9.0,0.247,0.5
10,1.0,0.0,0.256,0.9700000000000001
11,1.0,1.0,0.266,0.9700000000000001
12,1.0,2.0,0.274,0.9700000000000001
13,1.0,3.0,0.27149999999999996,0.9700000000000001
14,1.0,4.0,0.26249999999999996,0.9700000000000001
15,1.0,5.0,0.25749999999999995,0.9700000000000001
16,1.0,6.0,0.24950000000000006,0.9700000000000001
17,1.0,7.0,0.27249999999999996,0.9700000000000001
18,1.0,8.0,0.27049999999999996,0.9700000000000001
19,1.0,9.0,0.272,0.9700000000000001
20,2.0,0.0,0.2825,0.9966666666666667
21,2.0,1.0,0.26449999999999996,0.9966666666666667
22,2.0,2.0,0.24550000000000005,0.9966666666666667
23,2.0,3.0,0.26249999999999996,0.9966666666666667
24,2.0,4.0,0.251,0.9966666666666667
25,2.0,5.0,0.263,0.9966666666666667
26,2.0,6.0,0.277,0.9966666666666667
27,2.0,7.0,0.25649999999999995,0.9966666666666667
28,2.0,8.0,0.269,0.9966666666666667
29,2.0,9.0,0.26849999999999996,0.9966666666666667
30,3.0,0.0,0.26549999999999996,0.9992592592592593
31,3.0,1.0,0.242,0.9992592592592593
32,3.0,2.0,0.25649999999999995,0.9992592592592593
33,3.0,3.0,0.248,0.9992592592592593
34,3.0,4.0,0.244,0.9992592592592593
35,3.0,5.0,0.248,0.9992592592592593
36,3.0,6.0,0.25449999999999995,0.9992592592592593
37,3.0,7.0,0.239,0.9992592592592593
38,3.0,8.0,0.243,0.9992592592592593
39,3.0,9.0,0.25449999999999995,0.9992592592592593
40,4.0,0.0,0.24950000000000006,0.9997530864197531
41,4.0,1.0,0.23399999999999999,0.9997530864197531
42,4.0,2.0,0.244,0.9997530864197531
43,4.0,3.0,0.24350000000000005,0.9997530864197531
44,4.0,4.0,0.241,0.9997530864197531
45,4.0,5.0,0.24350000000000005,0.9997530864197531
46,4.0,6.0,0.246,0.9997530864197531
47,4.0,7.0,0.253,0.9997530864197531
48,4.0,8.0,0.23250000000000004,0.9997530864197531
49,4.0,9.0,0.253,0.9997530864197531
50,5.0,0.0,0.256,0.9998353909465021
51,5.0,1.0,0.23650000000000004,0.9998353909465021
52,5.0,2.0,0.248,0.9998353909465021
53,5.0,3.0,0.255,0.9998353909465021
54,5.0,4.0,0.23950000000000005,0.9998353909465021
55,5.0,5.0,0.24450000000000005,0.9998353909465021
56,5.0,6.0,0.24650000000000005,0.9998353909465021
57,5.0,7.0,0.25049999999999994,0.9998353909465021
58,5.0,8.0,0.24,0.9998353909465021
59,5.0,9.0,0.242,0.9998353909465021
60,10.0,0.0,0.246,0.9998902606310014
61,10.0,1.0,0.23450000000000004,0.9998902606310014
62,10.0,2.0,0.23650000000000004,0.9998902606310014
63,10.0,3.0,0.24750000000000005,0.9998902606310014
64,10.0,4.0,0.24250000000000005,0.9998902606310014
65,10.0,5.0,0.23399999999999999,0.9998902606310014
66,10.0,6.0,0.23050000000000004,0.9998902606310014
67,10.0,7.0,0.23750000000000004,0.9998902606310014
68,10.0,8.0,0.251,0.9998902606310014
69,10.0,9.0,0.25449999999999995,0.9998902606310014
70,20.0,0.0,0.238,0.9999756134735559
71,20.0,1.0,0.23050000000000004,0.9999756134735559
72,20.0,2.0,0.23350000000000004,0.9999756134735559
73,20.0,3.0,0.244,0.9999756134735559
74,20.0,4.0,0.25049999999999994,0.9999756134735559
75,20.0,5.0,0.24,0.9999756134735559
76,20.0,6.0,0.24,0.9999756134735559
77,20.0,7.0,0.245,0.9999756134735559
78,20.0,8.0,0.25,0.9999756134735559
79,20.0,9.0,0.24250000000000005,0.9999756134735559
