,m,r,4
0,0.0,0.0,0.19599999999999995
1,0.0,1.0,0.1745
2,0.0,2.0,0.1735
3,0.0,3.0,0.17800000000000005
4,0.0,4.0,0.16749999999999998
5,0.0,5.0,0.17300000000000004
6,0.0,6.0,0.17400000000000004
7,0.0,7.0,0.18400000000000005
8,0.0,8.0,0.17500000000000004
9,0.0,9.0,0.18000000000000005
10,1.0,0.0,0.24350000000000005
11,1.0,1.0,0.244
12,1.0,2.0,0.24
13,1.0,3.0,0.245
14,1.0,4.0,0.22799999999999998
15,1.0,5.0,0.244
16,1.0,6.0,0.24850000000000005
17,1.0,7.0,0.25949999999999995
18,1.0,8.0,0.24750000000000005
19,1.0,9.0,0.242
20,2.0,0.0,0.243
21,2.0,1.0,0.249
22,2.0,2.0,0.24650000000000005
23,2.0,3.0,0.25849999999999995
24,2.0,4.0,0.241
25,2.0,5.0,0.24150000000000005
26,2.0,6.0,0.24450000000000005
27,2.0,7.0,0.237
28,2.0,8.0,0.26849999999999996
29,2.0,9.0,0.23850000000000005
30,3.0,0.0,0.266
31,3.0,1.0,0.26149999999999995
32,3.0,2.0,0.26249999999999996
33,3.0,3.0,0.252
34,3.0,4.0,0.268
35,3.0,5.0,0.26
36,3.0,6.0,0.255
37,3.0,7.0,0.257
38,3.0,8.0,0.24350000000000005
39,3.0,9.0,0.25149999999999995
40,4.0,0.0,0.26
41,4.0,1.0,0.25849999999999995
42,4.0,2.0,0.27949999999999997
43,4.0,3.0,0.264
44,4.0,4.0,0.27649999999999997
45,4.0,5.0,0.252
46,4.0,6.0,0.278
47,4.0,7.0,0.272
48,4.0,8.0,0.275
49,4.0,9.0,0.252
50,5.0,0.0,0.266
51,5.0,1.0,0.27949999999999997
52,5.0,2.0,0.277
53,5.0,3.0,0.2905
54,5.0,4.0,0.28600000000000003
55,5.0,5.0,0.29500000000000004
56,5.0,6.0,0.262
57,5.0,7.0,0.27249999999999996
58,5.0,8.0,0.27949999999999997
59,5.0,9.0,0.27149999999999996
60,10.0,0.0,0.3045
61,10.0,1.0,0.3065
62,10.0,2.0,0.3025
63,10.0,3.0,0.3085
64,10.0,4.0,0.3095
65,10.0,5.0,0.33199999999999996
66,10.0,6.0,0.31000000000000005
67,10.0,7.0,0.31499999999999995
68,10.0,8.0,0.30600000000000005
69,10.0,9.0,0.31799999999999995
70,20.0,0.0,0.3215
71,20.0,1.0,0.3175
72,20.0,2.0,0.3345
73,20.0,3.0,0.3435
74,20.0,4.0,0.3245
75,20.0,5.0,0.31899999999999995
76,20.0,6.0,0.31599999999999995
77,20.0,7.0,0.32899999999999996
78,20.0,8.0,0.32399999999999995
79,20.0,9.0,0.3235
