,m,r,2,2_alpha
0,0.0,0.0,0.19999999999999996,
1,0.0,1.0,0.20299999999999996,
2,0.0,2.0,0.19599999999999995,
3,0.0,3.0,0.19799999999999995,
4,0.0,4.0,0.21250000000000002,
5,0.0,5.0,0.21999999999999997,
6,0.0,6.0,0.1945,
7,0.0,7.0,0.19499999999999995,
8,0.0,8.0,0.2005,
9,0.0,9.0,0.2025,
10,1.0,0.0,0.24350000000000005,
11,1.0,1.0,0.23750000000000004,
12,1.0,2.0,0.22999999999999998,
13,1.0,3.0,0.23550000000000004,
14,1.0,4.0,0.23750000000000004,
15,1.0,5.0,0.25,
16,1.0,6.0,0.25,
17,1.0,7.0,0.241,
18,1.0,8.0,0.242,
19,1.0,9.0,0.24750000000000005,
20,2.0,0.0,0.26,
21,2.0,1.0,0.27349999999999997,
22,2.0,2.0,0.257,
23,2.0,3.0,0.267,
24,2.0,4.0,0.268,
25,2.0,5.0,0.261,
26,2.0,6.0,0.265,
27,2.0,7.0,0.26749999999999996,
28,2.0,8.0,0.261,
29,2.0,9.0,0.268,
30,3.0,0.0,0.26349999999999996,
31,3.0,1.0,0.25149999999999995,
32,3.0,2.0,0.25949999999999995,
33,3.0,3.0,0.27249999999999996,
34,3.0,4.0,0.271,
35,3.0,5.0,0.26649999999999996,
36,3.0,6.0,0.26449999999999996,
37,3.0,7.0,0.257,
38,3.0,8.0,0.25449999999999995,
39,3.0,9.0,0.26149999999999995,
40,4.0,0.0,0.27049999999999996,
41,4.0,1.0,0.26949999999999996,
42,4.0,2.0,0.257,
43,4.0,3.0,0.24750000000000005,
44,4.0,4.0,0.25249999999999995,
45,4.0,5.0,0.262,
46,4.0,6.0,0.25949999999999995,
47,4.0,7.0,0.274,
48,4.0,8.0,0.26349999999999996,
49,4.0,9.0,0.25749999999999995,
50,5.0,0.0,0.28300000000000003,
51,5.0,1.0,0.2895,
52,5.0,2.0,0.30000000000000004,
53,5.0,3.0,0.2845,
54,5.0,4.0,0.27549999999999997,
55,5.0,5.0,0.29000000000000004,
56,5.0,6.0,0.29200000000000004,
57,5.0,7.0,0.28600000000000003,
58,5.0,8.0,0.2895,
59,5.0,9.0,0.2865,
60,10.0,0.0,0.3305,
61,10.0,1.0,0.344,
62,10.0,2.0,0.3145,
63,10.0,3.0,0.31399999999999995,
64,10.0,4.0,0.31699999999999995,
65,10.0,5.0,0.3195,
66,10.0,6.0,0.3235,
67,10.0,7.0,0.33699999999999997,
68,10.0,8.0,0.31999999999999995,
69,10.0,9.0,0.31899999999999995,
70,20.0,0.0,0.33799999999999997,
71,20.0,1.0,0.33299999999999996,
72,20.0,2.0,0.31000000000000005,
73,20.0,3.0,0.31799999999999995,
74,20.0,4.0,0.3285,
75,20.0,5.0,0.32999999999999996,
76,20.0,6.0,0.33099999999999996,
77,20.0,7.0,0.3165,
78,20.0,8.0,0.3295,
79,20.0,9.0,0.31799999999999995,
