,m,r,5,5_alpha
0,0.0,0.0,0.19599999999999995,0.5
1,0.0,1.0,0.1755,0.5
2,0.0,2.0,0.1895,0.5
3,0.0,3.0,0.1765,0.5
4,0.0,4.0,0.1815,0.5
5,0.0,5.0,0.18500000000000005,0.5
6,0.0,6.0,0.1795,0.5
7,0.0,7.0,0.1945,0.5
8,0.0,8.0,0.18200000000000005,0.5
9,0.0,9.0,0.18799999999999994,0.5
10,1.0,0.0,0.1725,0.92
11,1.0,1.0,0.15149999999999997,0.92
12,1.0,2.0,0.14749999999999996,0.92
13,1.0,3.0,0.16249999999999998,0.92
14,1.0,4.0,0.15800000000000003,0.92
15,1.0,5.0,0.16249999999999998,0.92
16,1.0,6.0,0.15500000000000003,0.92
17,1.0,7.0,0.16749999999999998,0.92
18,1.0,8.0,0.16149999999999998,0.92
19,1.0,9.0,0.15600000000000003,0.92
20,2.0,0.0,0.14949999999999997,0.9644444444444444
21,2.0,1.0,0.15649999999999997,0.9644444444444444
22,2.0,2.0,0.15400000000000003,0.9644444444444444
23,2.0,3.0,0.15400000000000003,0.9644444444444444
24,2.0,4.0,0.15049999999999997,0.9644444444444444
25,2.0,5.0,0.15400000000000003,0.9644444444444444
26,2.0,6.0,0.15649999999999997,0.9644444444444444
27,2.0,7.0,0.15749999999999997,0.9644444444444444
28,2.0,8.0,0.15300000000000002,0.9644444444444444
29,2.0,9.0,0.14749999999999996,0.9644444444444444
30,3.0,0.0,0.14100000000000001,0.9644444444444444
31,3.0,1.0,0.15549999999999997,0.9644444444444444
32,3.0,2.0,0.15700000000000003,0.9644444444444444
33,3.0,3.0,0.15749999999999997,0.9644444444444444
34,3.0,4.0,0.15549999999999997,0.9644444444444444
35,3.0,5.0,0.17049999999999998,0.9644444444444444
36,3.0,6.0,0.15300000000000002,0.9644444444444444
37,3.0,7.0,0.15049999999999997,0.9644444444444444
38,3.0,8.0,0.15449999999999997,0.9644444444444444
39,3.0,9.0,0.14949999999999997,0.9644444444444444
40,4.0,0.0,0.15500000000000003,0.9762962962962963
41,4.0,1.0,0.15449999999999997,0.9762962962962963
42,4.0,2.0,0.14349999999999996,0.9762962962962963
43,4.0,3.0,0.14449999999999996,0.9762962962962963
44,4.0,4.0,0.14749999999999996,0.9762962962962963
45,4.0,5.0,0.15349999999999997,0.9762962962962963
46,4.0,6.0,0.15549999999999997,0.9762962962962963
47,4.0,7.0,0.139,0.9762962962962963
48,4.0,8.0,0.14100000000000001,0.9762962962962963
49,4.0,9.0,0.15500000000000003,0.9762962962962963
50,5.0,0.0,0.15449999999999997,0.9815637860082305
51,5.0,1.0,0.14449999999999996,0.9815637860082305
52,5.0,2.0,0.15000000000000002,0.9815637860082305
53,5.0,3.0,0.15049999999999997,0.9815637860082305
54,5.0,4.0,0.15649999999999997,0.9815637860082305
55,5.0,5.0,0.16249999999999998,0.9815637860082305
56,5.0,6.0,0.14600000000000002,0.9815637860082305
57,5.0,7.0,0.14449999999999996,0.9815637860082305
58,5.0,8.0,0.15000000000000002,0.9815637860082305
59,5.0,9.0,0.15849999999999997,0.9815637860082305
60,10.0,0.0,0.16349999999999998,0.9897576588934613
61,10.0,1.0,0.15800000000000003,0.9897576588934613
62,10.0,2.0,0.16300000000000003,0.9897576588934613
63,10.0,3.0,0.16149999999999998,0.9897576588934613
64,10.0,4.0,0.15049999999999997,0.9897576588934613
65,10.0,5.0,0.15649999999999997,0.9897576588934613
66,10.0,6.0,0.16649999999999998,0.9897576588934613
67,10.0,7.0,0.15749999999999997,0.9897576588934613
68,10.0,8.0,0.16000000000000003,0.9897576588934613
69,10.0,9.0,0.15500000000000003,0.9897576588934613
70,20.0,0.0,0.15149999999999997,0.9977239241985469
71,20.0,1.0,0.15700000000000003,0.9977239241985469
72,20.0,2.0,0.15549999999999997,0.9977239241985469
73,20.0,3.0,0.14449999999999996,0.9977239241985469
74,20.0,4.0,0.16100000000000003,0.9977239241985469
75,20.0,5.0,0.15400000000000003,0.9977239241985469
76,20.0,6.0,0.14400000000000002,0.9977239241985469
77,20.0,7.0,0.14849999999999997,0.9977239241985469
78,20.0,8.0,0.16400000000000003,0.9977239241985469
79,20.0,9.0,0.14949999999999997,0.9977239241985469
