,m,r,2
0,0.0,0.0,0.16800000000000004
1,0.0,1.0,0.1835
2,0.0,2.0,0.16149999999999998
3,0.0,3.0,0.16649999999999998
4,0.0,4.0,0.17100000000000004
5,0.0,5.0,0.16300000000000003
6,0.0,6.0,0.17800000000000005
7,0.0,7.0,0.17500000000000004
8,0.0,8.0,0.1725
9,0.0,9.0,0.15949999999999998
10,1.0,0.0,0.18100000000000005
11,1.0,1.0,0.18700000000000006
12,1.0,2.0,0.17400000000000004
13,1.0,3.0,0.1755
14,1.0,4.0,0.19599999999999995
15,1.0,5.0,0.17600000000000005
16,1.0,6.0,0.1875
17,1.0,7.0,0.1895
18,1.0,8.0,0.2025
19,1.0,9.0,0.1775
20,2.0,0.0,0.24050000000000005
21,2.0,1.0,0.21299999999999997
22,2.0,2.0,0.21799999999999997
23,2.0,3.0,0.23099999999999998
24,2.0,4.0,0.25749999999999995
25,2.0,5.0,0.244
26,2.0,6.0,0.24250000000000005
27,2.0,7.0,0.22550000000000003
28,2.0,8.0,0.258
29,2.0,9.0,0.252
30,3.0,0.0,0.24
31,3.0,1.0,0.276
32,3.0,2.0,0.25749999999999995
33,3.0,3.0,0.236
34,3.0,4.0,0.26349999999999996
35,3.0,5.0,0.23350000000000004
36,3.0,6.0,0.251
37,3.0,7.0,0.253
38,3.0,8.0,0.23350000000000004
39,3.0,9.0,0.26249999999999996
40,4.0,0.0,0.262
41,4.0,1.0,0.23850000000000005
42,4.0,2.0,0.259
43,4.0,3.0,0.252
44,4.0,4.0,0.254
45,4.0,5.0,0.26749999999999996
46,4.0,6.0,0.25449999999999995
47,4.0,7.0,0.26849999999999996
48,4.0,8.0,0.255
49,4.0,9.0,0.25049999999999994
50,5.0,0.0,0.278
51,5.0,1.0,0.268
52,5.0,2.0,0.27549999999999997
53,5.0,3.0,0.27
54,5.0,4.0,0.28300000000000003
55,5.0,5.0,0.267
56,5.0,6.0,0.275
57,5.0,7.0,0.26549999999999996
58,5.0,8.0,0.26449999999999996
59,5.0,9.0,0.26549999999999996
60,10.0,0.0,0.344
61,10.0,1.0,0.3285
62,10.0,2.0,0.33499999999999996
63,10.0,3.0,0.3315
64,10.0,4.0,0.3375
65,10.0,5.0,0.347
66,10.0,6.0,0.31899999999999995
67,10.0,7.0,0.33499999999999996
68,10.0,8.0,0.3325
69,10.0,9.0,0.346
70,20.0,0.0,0.367
71,20.0,1.0,0.374
72,20.0,2.0,0.36550000000000005
73,20.0,3.0,0.36850000000000005
74,20.0,4.0,0.36850000000000005
75,20.0,5.0,0.38749999999999996
76,20.0,6.0,0.379
77,20.0,7.0,0.36350000000000005
78,20.0,8.0,0.35650000000000004
79,20.0,9.0,0.36
