,m,r,5
0,0.0,0.0,0.16000000000000003
1,0.0,1.0,0.16349999999999998
2,0.0,2.0,0.16649999999999998
3,0.0,3.0,0.15500000000000003
4,0.0,4.0,0.15149999999999997
5,0.0,5.0,0.15300000000000002
6,0.0,6.0,0.15949999999999998
7,0.0,7.0,0.16500000000000004
8,0.0,8.0,0.15949999999999998
9,0.0,9.0,0.16649999999999998
10,1.0,0.0,0.14749999999999996
11,1.0,1.0,0.14900000000000002
12,1.0,2.0,0.14400000000000002
13,1.0,3.0,0.15149999999999997
14,1.0,4.0,0.14449999999999996
15,1.0,5.0,0.14200000000000002
16,1.0,6.0,0.14649999999999996
17,1.0,7.0,0.14300000000000002
18,1.0,8.0,0.136
19,1.0,9.0,0.14549999999999996
20,2.0,0.0,0.135
21,2.0,1.0,0.14749999999999996
22,2.0,2.0,0.14
23,2.0,3.0,0.139
24,2.0,4.0,0.138
25,2.0,5.0,0.14100000000000001
26,2.0,6.0,0.13949999999999996
27,2.0,7.0,0.15000000000000002
28,2.0,8.0,0.128
29,2.0,9.0,0.14800000000000002
30,3.0,0.0,0.11950000000000005
31,3.0,1.0,0.126
32,3.0,2.0,0.126
33,3.0,3.0,0.12949999999999995
34,3.0,4.0,0.12150000000000005
35,3.0,5.0,0.13149999999999995
36,3.0,6.0,0.11450000000000005
37,3.0,7.0,0.14449999999999996
38,3.0,8.0,0.11599999999999999
39,3.0,9.0,0.12549999999999994
40,4.0,0.0,0.131
41,4.0,1.0,0.13449999999999995
42,4.0,2.0,0.13649999999999995
43,4.0,3.0,0.127
44,4.0,4.0,0.12549999999999994
45,4.0,5.0,0.13649999999999995
46,4.0,6.0,0.14849999999999997
47,4.0,7.0,0.135
48,4.0,8.0,0.13
49,4.0,9.0,0.13549999999999995
50,5.0,0.0,0.133
51,5.0,1.0,0.125
52,5.0,2.0,0.12949999999999995
53,5.0,3.0,0.12849999999999995
54,5.0,4.0,0.12450000000000006
55,5.0,5.0,0.13349999999999995
56,5.0,6.0,0.133
57,5.0,7.0,0.127
58,5.0,8.0,0.131
59,5.0,9.0,0.132
60,10.0,0.0,0.14100000000000001
61,10.0,1.0,0.131
62,10.0,2.0,0.13349999999999995
63,10.0,3.0,0.128
64,10.0,4.0,0.13449999999999995
65,10.0,5.0,0.14
66,10.0,6.0,0.135
67,10.0,7.0,0.14149999999999996
68,10.0,8.0,0.13449999999999995
69,10.0,9.0,0.129
70,20.0,0.0,0.13649999999999995
71,20.0,1.0,0.14049999999999996
72,20.0,2.0,0.134
73,20.0,3.0,0.12949999999999995
74,20.0,4.0,0.13149999999999995
75,20.0,5.0,0.131
76,20.0,6.0,0.133
77,20.0,7.0,0.13749999999999996
78,20.0,8.0,0.131
79,20.0,9.0,0.135
