,m,r,4,4_alpha
0,0.0,0.0,0.3255,0.5
1,0.0,1.0,0.31499999999999995,0.5
2,0.0,2.0,0.30700000000000005,0.5
3,0.0,3.0,0.3335,0.5
4,0.0,4.0,0.3155,0.5
5,0.0,5.0,0.3245,0.5
6,0.0,6.0,0.32299999999999995,0.5
7,0.0,7.0,0.3085,0.5
8,0.0,8.0,0.31200000000000006,0.5
9,0.0,9.0,0.3235,0.5
10,1.0,0.0,0.32399999999999995,0.9900000000000001
11,1.0,1.0,0.355,0.9900000000000001
12,1.0,2.0,0.3255,0.9900000000000001
13,1.0,3.0,0.3345,0.9900000000000001
14,1.0,4.0,0.33099999999999996,0.9900000000000001
15,1.0,5.0,0.3245,0.9900000000000001
16,1.0,6.0,0.32399999999999995,0.9900000000000001
17,1.0,7.0,0.34299999999999997,0.9900000000000001
18,1.0,8.0,0.33899999999999997,0.9900000000000001
19,1.0,9.0,0.32399999999999995,0.9900000000000001
20,2.0,0.0,0.32799999999999996,0.9988888888888889
21,2.0,1.0,0.3315,0.9988888888888889
22,2.0,2.0,0.3305,0.9988888888888889
23,2.0,3.0,0.32399999999999995,0.9988888888888889
24,2.0,4.0,0.32799999999999996,0.9988888888888889
25,2.0,5.0,0.3225,0.9988888888888889
26,2.0,6.0,0.3285,0.9988888888888889
27,2.0,7.0,0.3215,0.9988888888888889
28,2.0,8.0,0.33199999999999996,0.9988888888888889
29,2.0,9.0,0.3235,0.9988888888888889
30,3.0,0.0,0.3175,0.9988888888888889
31,3.0,1.0,0.33299999999999996,0.9988888888888889
32,3.0,2.0,0.3375,0.9988888888888889
33,3.0,3.0,0.33499999999999996,0.9988888888888889
34,3.0,4.0,0.3125,0.9988888888888889
35,3.0,5.0,0.3435,0.9988888888888889
36,3.0,6.0,0.3185,0.9988888888888889
37,3.0,7.0,0.3115,0.9988888888888889
38,3.0,8.0,0.3325,0.9988888888888889
39,3.0,9.0,0.32599999999999996,0.9988888888888889
40,4.0,0.0,0.33299999999999996,0.9992592592592593
41,4.0,1.0,0.3145,0.9992592592592593
42,4.0,2.0,0.3105,0.9992592592592593
43,4.0,3.0,0.31799999999999995,0.9992592592592593
44,4.0,4.0,0.3315,0.9992592592592593
45,4.0,5.0,0.3325,0.9992592592592593
46,4.0,6.0,0.31999999999999995,0.9992592592592593
47,4.0,7.0,0.33099999999999996,0.9992592592592593
48,4.0,8.0,0.3335,0.9992592592592593
49,4.0,9.0,0.3105,0.9992592592592593
50,5.0,0.0,0.3175,0.9992592592592593
51,5.0,1.0,0.3175,0.9992592592592593
52,5.0,2.0,0.3125,0.9992592592592593
53,5.0,3.0,0.31399999999999995,0.9992592592592593
54,5.0,4.0,0.31399999999999995,0.9992592592592593
55,5.0,5.0,0.33899999999999997,0.9992592592592593
56,5.0,6.0,0.31100000000000005,0.9992592592592593
57,5.0,7.0,0.3125,0.9992592592592593
58,5.0,8.0,0.31999999999999995,0.9992592592592593
59,5.0,9.0,0.31799999999999995,0.9992592592592593
60,10.0,0.0,0.32599999999999996,0.9995061728395062
61,10.0,1.0,0.3175,0.9995061728395062
62,10.0,2.0,0.3195,0.9995061728395062
63,10.0,3.0,0.31599999999999995,0.9995061728395062
64,10.0,4.0,0.31599999999999995,0.9995061728395062
65,10.0,5.0,0.31799999999999995,0.9995061728395062
66,10.0,6.0,0.3335,0.9995061728395062
67,10.0,7.0,0.3145,0.9995061728395062
68,10.0,8.0,0.3135,0.9995061728395062
69,10.0,9.0,0.3105,0.9995061728395062
70,20.0,0.0,0.31000000000000005,0.9997256515775034
71,20.0,1.0,0.32799999999999996,0.9997256515775034
72,20.0,2.0,0.32099999999999995,0.9997256515775034
73,20.0,3.0,0.3255,0.9997256515775034
74,20.0,4.0,0.31299999999999994,0.9997256515775034
75,20.0,5.0,0.3235,0.9997256515775034
76,20.0,6.0,0.3245,0.9997256515775034
77,20.0,7.0,0.31599999999999995,0.9997256515775034
78,20.0,8.0,0.32199999999999995,0.9997256515775034
79,20.0,9.0,0.32199999999999995,0.9997256515775034
