,m,r,5
0,0.0,0.0,0.3255
1,0.0,1.0,0.31499999999999995
2,0.0,2.0,0.30700000000000005
3,0.0,3.0,0.3335
4,0.0,4.0,0.3155
5,0.0,5.0,0.3245
6,0.0,6.0,0.32299999999999995
7,0.0,7.0,0.3085
8,0.0,8.0,0.31200000000000006
9,0.0,9.0,0.3235
10,1.0,0.0,0.3175
11,1.0,1.0,0.30600000000000005
12,1.0,2.0,0.31699999999999995
13,1.0,3.0,0.32899999999999996
14,1.0,4.0,0.31499999999999995
15,1.0,5.0,0.3225
16,1.0,6.0,0.3215
17,1.0,7.0,0.32699999999999996
18,1.0,8.0,0.32399999999999995
19,1.0,9.0,0.3245
20,2.0,0.0,0.3235
21,2.0,1.0,0.31699999999999995
22,2.0,2.0,0.3175
23,2.0,3.0,0.3245
24,2.0,4.0,0.3205
25,2.0,5.0,0.31000000000000005
26,2.0,6.0,0.31699999999999995
27,2.0,7.0,0.32399999999999995
28,2.0,8.0,0.32099999999999995
29,2.0,9.0,0.3215
30,3.0,0.0,0.30900000000000005
31,3.0,1.0,0.31599999999999995
32,3.0,2.0,0.3075
33,3.0,3.0,0.31799999999999995
34,3.0,4.0,0.3195
35,3.0,5.0,0.30700000000000005
36,3.0,6.0,0.3085
37,3.0,7.0,0.3045
38,3.0,8.0,0.3045
39,3.0,9.0,0.3135
40,4.0,0.0,0.3225
41,4.0,1.0,0.3115
42,4.0,2.0,0.3145
43,4.0,3.0,0.32599999999999996
44,4.0,4.0,0.31200000000000006
45,4.0,5.0,0.3245
46,4.0,6.0,0.3105
47,4.0,7.0,0.3095
48,4.0,8.0,0.31799999999999995
49,4.0,9.0,0.3185
50,5.0,0.0,0.3175
51,5.0,1.0,0.32399999999999995
52,5.0,2.0,0.3245
53,5.0,3.0,0.3345
54,5.0,4.0,0.31999999999999995
55,5.0,5.0,0.32699999999999996
56,5.0,6.0,0.33899999999999997
57,5.0,7.0,0.32699999999999996
58,5.0,8.0,0.3385
59,5.0,9.0,0.31999999999999995
60,10.0,0.0,0.32599999999999996
61,10.0,1.0,0.32899999999999996
62,10.0,2.0,0.3405
63,10.0,3.0,0.33099999999999996
64,10.0,4.0,0.35350000000000004
65,10.0,5.0,0.32499999999999996
66,10.0,6.0,0.32899999999999996
67,10.0,7.0,0.32499999999999996
68,10.0,8.0,0.34099999999999997
69,10.0,9.0,0.33799999999999997
70,20.0,0.0,0.3435
71,20.0,1.0,0.3385
72,20.0,2.0,0.33699999999999997
73,20.0,3.0,0.33099999999999996
74,20.0,4.0,0.3355
75,20.0,5.0,0.33999999999999997
76,20.0,6.0,0.3375
77,20.0,7.0,0.33099999999999996
78,20.0,8.0,0.345
79,20.0,9.0,0.32999999999999996
