,m,r,3,3_alpha
0,0.0,0.0,0.19999999999999996,0.5
1,0.0,1.0,0.20299999999999996,0.5
2,0.0,2.0,0.19599999999999995,0.5
3,0.0,3.0,0.19799999999999995,0.5
4,0.0,4.0,0.21250000000000002,0.5
5,0.0,5.0,0.21999999999999997,0.5
6,0.0,6.0,0.1945,0.5
7,0.0,7.0,0.19499999999999995,0.5
8,0.0,8.0,0.2005,0.5
9,0.0,9.0,0.2025,0.5
10,1.0,0.0,0.20650000000000002,0.9600000000000001
11,1.0,1.0,0.20599999999999996,0.9600000000000001
12,1.0,2.0,0.18899999999999995,0.9600000000000001
13,1.0,3.0,0.1985,0.9600000000000001
14,1.0,4.0,0.1925,0.9600000000000001
15,1.0,5.0,0.1975,0.9600000000000001
16,1.0,6.0,0.20350000000000001,0.9600000000000001
17,1.0,7.0,0.1985,0.9600000000000001
18,1.0,8.0,0.20399999999999996,0.9600000000000001
19,1.0,9.0,0.21850000000000003,0.9600000000000001
20,2.0,0.0,0.20199999999999996,0.9911111111111112
21,2.0,1.0,0.20599999999999996,0.9911111111111112
22,2.0,2.0,0.20699999999999996,0.9911111111111112
23,2.0,3.0,0.20299999999999996,0.9911111111111112
24,2.0,4.0,0.20299999999999996,0.9911111111111112
25,2.0,5.0,0.20899999999999996,0.9911111111111112
26,2.0,6.0,0.20199999999999996,0.9911111111111112
27,2.0,7.0,0.1985,0.9911111111111112
28,2.0,8.0,0.1985,0.9911111111111112
29,2.0,9.0,0.20799999999999996,0.9911111111111112
30,3.0,0.0,0.19399999999999995,0.997037037037037
31,3.0,1.0,0.1905,0.997037037037037
32,3.0,2.0,0.17900000000000005,0.997037037037037
33,3.0,3.0,0.1875,0.997037037037037
34,3.0,4.0,0.2025,0.997037037037037
35,3.0,5.0,0.18700000000000006,0.997037037037037
36,3.0,6.0,0.1955,0.997037037037037
37,3.0,7.0,0.1855,0.997037037037037
38,3.0,8.0,0.1945,0.997037037037037
39,3.0,9.0,0.18600000000000005,0.997037037037037
40,4.0,0.0,0.2025,0.9983539094650206
41,4.0,1.0,0.1925,0.9983539094650206
42,4.0,2.0,0.18700000000000006,0.9983539094650206
43,4.0,3.0,0.18999999999999995,0.9983539094650206
44,4.0,4.0,0.20599999999999996,0.9983539094650206
45,4.0,5.0,0.19799999999999995,0.9983539094650206
46,4.0,6.0,0.1955,0.9983539094650206
47,4.0,7.0,0.1955,0.9983539094650206
48,4.0,8.0,0.1795,0.9983539094650206
49,4.0,9.0,0.18899999999999995,0.9983539094650206
50,5.0,0.0,0.19799999999999995,0.9983539094650206
51,5.0,1.0,0.18899999999999995,0.9983539094650206
52,5.0,2.0,0.20950000000000002,0.9983539094650206
53,5.0,3.0,0.18999999999999995,0.9983539094650206
54,5.0,4.0,0.1955,0.9983539094650206
55,5.0,5.0,0.19199999999999995,0.9983539094650206
56,5.0,6.0,0.20099999999999996,0.9983539094650206
57,5.0,7.0,0.1805,0.9983539094650206
58,5.0,8.0,0.19399999999999995,0.9983539094650206
59,5.0,9.0,0.2025,0.9983539094650206
60,10.0,0.0,0.1875,0.9992684042066758
61,10.0,1.0,0.1945,0.9992684042066758
62,10.0,2.0,0.19799999999999995,0.9992684042066758
63,10.0,3.0,0.1835,0.9992684042066758
64,10.0,4.0,0.18799999999999994,0.9992684042066758
65,10.0,5.0,0.19199999999999995,0.9992684042066758
66,10.0,6.0,0.1975,0.9992684042066758
67,10.0,7.0,0.2025,0.9992684042066758
68,10.0,8.0,0.1875,0.9992684042066758
69,10.0,9.0,0.1845,0.9992684042066758
70,20.0,0.0,0.1855,0.9993496926281563
71,20.0,1.0,0.20099999999999996,0.9993496926281563
72,20.0,2.0,0.19399999999999995,0.9993496926281563
73,20.0,3.0,0.18999999999999995,0.9993496926281563
74,20.0,4.0,0.1915,0.9993496926281563
75,20.0,5.0,0.19399999999999995,0.9993496926281563
76,20.0,6.0,0.20199999999999996,0.9993496926281563
77,20.0,7.0,0.18899999999999995,0.9993496926281563
78,20.0,8.0,0.18999999999999995,0.9993496926281563
79,20.0,9.0,0.20950000000000002,0.9993496926281563
