,m,r,4
0,0.0,0.0,0.25649999999999995
1,0.0,1.0,0.26049999999999995
2,0.0,2.0,0.24
3,0.0,3.0,0.248
4,0.0,4.0,0.247
5,0.0,5.0,0.25349999999999995
6,0.0,6.0,0.25249999999999995
7,0.0,7.0,0.254
8,0.0,8.0,0.242
9,0.0,9.0,0.25349999999999995
10,1.0,0.0,0.263
11,1.0,1.0,0.278
12,1.0,2.0,0.271
13,1.0,3.0,0.28800000000000003
14,1.0,4.0,0.271
15,1.0,5.0,0.27749999999999997
16,1.0,6.0,0.28049999999999997
17,1.0,7.0,0.263
18,1.0,8.0,0.266
19,1.0,9.0,0.27749999999999997
20,2.0,0.0,0.2825
21,2.0,1.0,0.27149999999999996
22,2.0,2.0,0.273
23,2.0,3.0,0.268
24,2.0,4.0,0.272
25,2.0,5.0,0.265
26,2.0,6.0,0.27049999999999996
27,2.0,7.0,0.275
28,2.0,8.0,0.262
29,2.0,9.0,0.265
30,3.0,0.0,0.28500000000000003
31,3.0,1.0,0.2845
32,3.0,2.0,0.29300000000000004
33,3.0,3.0,0.30200000000000005
34,3.0,4.0,0.2895
35,3.0,5.0,0.2955
36,3.0,6.0,0.29600000000000004
37,3.0,7.0,0.2885
38,3.0,8.0,0.2995
39,3.0,9.0,0.28800000000000003
40,4.0,0.0,0.29500000000000004
41,4.0,1.0,0.30200000000000005
42,4.0,2.0,0.29800000000000004
43,4.0,3.0,0.3025
44,4.0,4.0,0.3005
45,4.0,5.0,0.3085
46,4.0,6.0,0.29400000000000004
47,4.0,7.0,0.31100000000000005
48,4.0,8.0,0.31000000000000005
49,4.0,9.0,0.30200000000000005
50,5.0,0.0,0.3075
51,5.0,1.0,0.32599999999999996
52,5.0,2.0,0.31200000000000006
53,5.0,3.0,0.3165
54,5.0,4.0,0.30700000000000005
55,5.0,5.0,0.32199999999999995
56,5.0,6.0,0.31000000000000005
57,5.0,7.0,0.32099999999999995
58,5.0,8.0,0.32199999999999995
59,5.0,9.0,0.31899999999999995
60,10.0,0.0,0.3315
61,10.0,1.0,0.3325
62,10.0,2.0,0.3365
63,10.0,3.0,0.34299999999999997
64,10.0,4.0,0.3205
65,10.0,5.0,0.358
66,10.0,6.0,0.3405
67,10.0,7.0,0.3295
68,10.0,8.0,0.349
69,10.0,9.0,0.33299999999999996
70,20.0,0.0,0.35050000000000003
71,20.0,1.0,0.353
72,20.0,2.0,0.36650000000000005
73,20.0,3.0,0.35650000000000004
74,20.0,4.0,0.34650000000000003
75,20.0,5.0,0.36050000000000004
76,20.0,6.0,0.359
77,20.0,7.0,0.37150000000000005
78,20.0,8.0,0.37250000000000005
79,20.0,9.0,0.36250000000000004
