,m,r,5
0,0.0,0.0,0.19599999999999995
1,0.0,1.0,0.1755
2,0.0,2.0,0.1895
3,0.0,3.0,0.1765
4,0.0,4.0,0.1815
5,0.0,5.0,0.18500000000000005
6,0.0,6.0,0.1795
7,0.0,7.0,0.1945
8,0.0,8.0,0.18200000000000005
9,0.0,9.0,0.18799999999999994
10,1.0,0.0,0.16649999999999998
11,1.0,1.0,0.15400000000000003
12,1.0,2.0,0.15800000000000003
13,1.0,3.0,0.15800000000000003
14,1.0,4.0,0.15600000000000003
15,1.0,5.0,0.15700000000000003
16,1.0,6.0,0.15400000000000003
17,1.0,7.0,0.16649999999999998
18,1.0,8.0,0.16149999999999998
19,1.0,9.0,0.15800000000000003
20,2.0,0.0,0.14849999999999997
21,2.0,1.0,0.15700000000000003
22,2.0,2.0,0.15900000000000003
23,2.0,3.0,0.15349999999999997
24,2.0,4.0,0.15449999999999997
25,2.0,5.0,0.15249999999999997
26,2.0,6.0,0.14900000000000002
27,2.0,7.0,0.16249999999999998
28,2.0,8.0,0.14949999999999997
29,2.0,9.0,0.15500000000000003
30,3.0,0.0,0.14400000000000002
31,3.0,1.0,0.15400000000000003
32,3.0,2.0,0.15849999999999997
33,3.0,3.0,0.15000000000000002
34,3.0,4.0,0.14800000000000002
35,3.0,5.0,0.15900000000000003
36,3.0,6.0,0.15100000000000002
37,3.0,7.0,0.14749999999999996
38,3.0,8.0,0.14800000000000002
39,3.0,9.0,0.14849999999999997
40,4.0,0.0,0.15549999999999997
41,4.0,1.0,0.15049999999999997
42,4.0,2.0,0.15449999999999997
43,4.0,3.0,0.14549999999999996
44,4.0,4.0,0.15200000000000002
45,4.0,5.0,0.15349999999999997
46,4.0,6.0,0.15900000000000003
47,4.0,7.0,0.14900000000000002
48,4.0,8.0,0.139
49,4.0,9.0,0.15949999999999998
50,5.0,0.0,0.14949999999999997
51,5.0,1.0,0.14900000000000002
52,5.0,2.0,0.15300000000000002
53,5.0,3.0,0.15600000000000003
54,5.0,4.0,0.15749999999999997
55,5.0,5.0,0.15300000000000002
56,5.0,6.0,0.14800000000000002
57,5.0,7.0,0.14100000000000001
58,5.0,8.0,0.14849999999999997
59,5.0,9.0,0.15300000000000002
60,10.0,0.0,0.16100000000000003
61,10.0,1.0,0.15900000000000003
62,10.0,2.0,0.15900000000000003
63,10.0,3.0,0.15849999999999997
64,10.0,4.0,0.15800000000000003
65,10.0,5.0,0.16300000000000003
66,10.0,6.0,0.16549999999999998
67,10.0,7.0,0.16149999999999998
68,10.0,8.0,0.16549999999999998
69,10.0,9.0,0.15249999999999997
70,20.0,0.0,0.15749999999999997
71,20.0,1.0,0.15649999999999997
72,20.0,2.0,0.15349999999999997
73,20.0,3.0,0.14900000000000002
74,20.0,4.0,0.15800000000000003
75,20.0,5.0,0.15800000000000003
76,20.0,6.0,0.14149999999999996
77,20.0,7.0,0.15249999999999997
78,20.0,8.0,0.16249999999999998
79,20.0,9.0,0.15100000000000002
