,m,r,5
0,0.0,0.0,0.25649999999999995
1,0.0,1.0,0.26049999999999995
2,0.0,2.0,0.24
3,0.0,3.0,0.248
4,0.0,4.0,0.247
5,0.0,5.0,0.25349999999999995
6,0.0,6.0,0.25249999999999995
7,0.0,7.0,0.254
8,0.0,8.0,0.242
9,0.0,9.0,0.25349999999999995
10,1.0,0.0,0.264
11,1.0,1.0,0.2825
12,1.0,2.0,0.26449999999999996
13,1.0,3.0,0.27049999999999996
14,1.0,4.0,0.269
15,1.0,5.0,0.27049999999999996
16,1.0,6.0,0.26649999999999996
17,1.0,7.0,0.264
18,1.0,8.0,0.259
19,1.0,9.0,0.27349999999999997
20,2.0,0.0,0.3045
21,2.0,1.0,0.3015
22,2.0,2.0,0.3045
23,2.0,3.0,0.29600000000000004
24,2.0,4.0,0.29800000000000004
25,2.0,5.0,0.3015
26,2.0,6.0,0.2925
27,2.0,7.0,0.3035
28,2.0,8.0,0.30400000000000005
29,2.0,9.0,0.30000000000000004
30,3.0,0.0,0.31100000000000005
31,3.0,1.0,0.29400000000000004
32,3.0,2.0,0.2945
33,3.0,3.0,0.2965
34,3.0,4.0,0.3035
35,3.0,5.0,0.2935
36,3.0,6.0,0.30500000000000005
37,3.0,7.0,0.30200000000000005
38,3.0,8.0,0.3265
39,3.0,9.0,0.3035
40,4.0,0.0,0.29700000000000004
41,4.0,1.0,0.3105
42,4.0,2.0,0.3195
43,4.0,3.0,0.3135
44,4.0,4.0,0.3125
45,4.0,5.0,0.30300000000000005
46,4.0,6.0,0.3145
47,4.0,7.0,0.29000000000000004
48,4.0,8.0,0.3025
49,4.0,9.0,0.31100000000000005
50,5.0,0.0,0.3095
51,5.0,1.0,0.3325
52,5.0,2.0,0.31999999999999995
53,5.0,3.0,0.3145
54,5.0,4.0,0.3135
55,5.0,5.0,0.32399999999999995
56,5.0,6.0,0.33599999999999997
57,5.0,7.0,0.3245
58,5.0,8.0,0.3235
59,5.0,9.0,0.32199999999999995
60,10.0,0.0,0.35050000000000003
61,10.0,1.0,0.349
62,10.0,2.0,0.33599999999999997
63,10.0,3.0,0.3345
64,10.0,4.0,0.34450000000000003
65,10.0,5.0,0.34099999999999997
66,10.0,6.0,0.34450000000000003
67,10.0,7.0,0.3335
68,10.0,8.0,0.34099999999999997
69,10.0,9.0,0.3365
70,20.0,0.0,0.33799999999999997
71,20.0,1.0,0.33499999999999996
72,20.0,2.0,0.33199999999999996
73,20.0,3.0,0.3305
74,20.0,4.0,0.3335
75,20.0,5.0,0.346
76,20.0,6.0,0.344
77,20.0,7.0,0.3385
78,20.0,8.0,0.34299999999999997
79,20.0,9.0,0.34099999999999997
