,m,r,5
0,0.0,0.0,0.16800000000000004
1,0.0,1.0,0.1835
2,0.0,2.0,0.16149999999999998
3,0.0,3.0,0.16649999999999998
4,0.0,4.0,0.17100000000000004
5,0.0,5.0,0.16300000000000003
6,0.0,6.0,0.17800000000000005
7,0.0,7.0,0.17500000000000004
8,0.0,8.0,0.1725
9,0.0,9.0,0.15949999999999998
10,1.0,0.0,0.15200000000000002
11,1.0,1.0,0.14300000000000002
12,1.0,2.0,0.14449999999999996
13,1.0,3.0,0.14700000000000002
14,1.0,4.0,0.15049999999999997
15,1.0,5.0,0.14049999999999996
16,1.0,6.0,0.14500000000000002
17,1.0,7.0,0.14549999999999996
18,1.0,8.0,0.17200000000000004
19,1.0,9.0,0.14449999999999996
20,2.0,0.0,0.14700000000000002
21,2.0,1.0,0.15049999999999997
22,2.0,2.0,0.14500000000000002
23,2.0,3.0,0.15400000000000003
24,2.0,4.0,0.139
25,2.0,5.0,0.17100000000000004
26,2.0,6.0,0.14149999999999996
27,2.0,7.0,0.16349999999999998
28,2.0,8.0,0.14849999999999997
29,2.0,9.0,0.13849999999999996
30,3.0,0.0,0.16249999999999998
31,3.0,1.0,0.16500000000000004
32,3.0,2.0,0.14900000000000002
33,3.0,3.0,0.14449999999999996
34,3.0,4.0,0.16800000000000004
35,3.0,5.0,0.16049999999999998
36,3.0,6.0,0.14
37,3.0,7.0,0.15149999999999997
38,3.0,8.0,0.14749999999999996
39,3.0,9.0,0.15549999999999997
40,4.0,0.0,0.14949999999999997
41,4.0,1.0,0.15049999999999997
42,4.0,2.0,0.15849999999999997
43,4.0,3.0,0.138
44,4.0,4.0,0.13549999999999995
45,4.0,5.0,0.14700000000000002
46,4.0,6.0,0.15849999999999997
47,4.0,7.0,0.15200000000000002
48,4.0,8.0,0.133
49,4.0,9.0,0.14649999999999996
50,5.0,0.0,0.15600000000000003
51,5.0,1.0,0.15549999999999997
52,5.0,2.0,0.15749999999999997
53,5.0,3.0,0.16100000000000003
54,5.0,4.0,0.15800000000000003
55,5.0,5.0,0.15249999999999997
56,5.0,6.0,0.14200000000000002
57,5.0,7.0,0.131
58,5.0,8.0,0.15149999999999997
59,5.0,9.0,0.14800000000000002
60,10.0,0.0,0.138
61,10.0,1.0,0.16500000000000004
62,10.0,2.0,0.15249999999999997
63,10.0,3.0,0.15000000000000002
64,10.0,4.0,0.14300000000000002
65,10.0,5.0,0.132
66,10.0,6.0,0.14100000000000001
67,10.0,7.0,0.14049999999999996
68,10.0,8.0,0.13849999999999996
69,10.0,9.0,0.13949999999999996
70,20.0,0.0,0.13949999999999996
71,20.0,1.0,0.14100000000000001
72,20.0,2.0,0.13749999999999996
73,20.0,3.0,0.15449999999999997
74,20.0,4.0,0.15300000000000002
75,20.0,5.0,0.13049999999999995
76,20.0,6.0,0.13849999999999996
77,20.0,7.0,0.14100000000000001
78,20.0,8.0,0.129
79,20.0,9.0,0.14700000000000002
