,m,r,5
0,0.0,0.0,0.3255
1,0.0,1.0,0.31499999999999995
2,0.0,2.0,0.30700000000000005
3,0.0,3.0,0.3335
4,0.0,4.0,0.3155
5,0.0,5.0,0.3245
6,0.0,6.0,0.32299999999999995
7,0.0,7.0,0.3085
8,0.0,8.0,0.31200000000000006
9,0.0,9.0,0.3235
10,1.0,0.0,0.3185
11,1.0,1.0,0.3235
12,1.0,2.0,0.3125
13,1.0,3.0,0.32199999999999995
14,1.0,4.0,0.3125
15,1.0,5.0,0.30700000000000005
16,1.0,6.0,0.30700000000000005
17,1.0,7.0,0.32399999999999995
18,1.0,8.0,0.31399999999999995
19,1.0,9.0,0.3165
20,2.0,0.0,0.31999999999999995
21,2.0,1.0,0.3305
22,2.0,2.0,0.3235
23,2.0,3.0,0.3155
24,2.0,4.0,0.3255
25,2.0,5.0,0.3165
26,2.0,6.0,0.3095
27,2.0,7.0,0.3145
28,2.0,8.0,0.3005
29,2.0,9.0,0.31599999999999995
30,3.0,0.0,0.3085
31,3.0,1.0,0.32599999999999996
32,3.0,2.0,0.31299999999999994
33,3.0,3.0,0.3225
34,3.0,4.0,0.30700000000000005
35,3.0,5.0,0.3335
36,3.0,6.0,0.31499999999999995
37,3.0,7.0,0.2985
38,3.0,8.0,0.3155
39,3.0,9.0,0.3085
40,4.0,0.0,0.32599999999999996
41,4.0,1.0,0.3135
42,4.0,2.0,0.3165
43,4.0,3.0,0.31799999999999995
44,4.0,4.0,0.3335
45,4.0,5.0,0.31000000000000005
46,4.0,6.0,0.32099999999999995
47,4.0,7.0,0.3085
48,4.0,8.0,0.3115
49,4.0,9.0,0.30900000000000005
50,5.0,0.0,0.3095
51,5.0,1.0,0.3075
52,5.0,2.0,0.31599999999999995
53,5.0,3.0,0.3205
54,5.0,4.0,0.3075
55,5.0,5.0,0.3365
56,5.0,6.0,0.30900000000000005
57,5.0,7.0,0.3175
58,5.0,8.0,0.32199999999999995
59,5.0,9.0,0.31399999999999995
60,10.0,0.0,0.32199999999999995
61,10.0,1.0,0.31399999999999995
62,10.0,2.0,0.3135
63,10.0,3.0,0.30500000000000005
64,10.0,4.0,0.3085
65,10.0,5.0,0.31899999999999995
66,10.0,6.0,0.31899999999999995
67,10.0,7.0,0.3135
68,10.0,8.0,0.32499999999999996
69,10.0,9.0,0.30900000000000005
70,20.0,0.0,0.3175
71,20.0,1.0,0.31699999999999995
72,20.0,2.0,0.31599999999999995
73,20.0,3.0,0.3155
74,20.0,4.0,0.3245
75,20.0,5.0,0.32299999999999995
76,20.0,6.0,0.30700000000000005
77,20.0,7.0,0.3265
78,20.0,8.0,0.3155
79,20.0,9.0,0.3235
