,m,r,4
0,0.0,0.0,0.19999999999999996
1,0.0,1.0,0.20299999999999996
2,0.0,2.0,0.19599999999999995
3,0.0,3.0,0.19799999999999995
4,0.0,4.0,0.21250000000000002
5,0.0,5.0,0.21999999999999997
6,0.0,6.0,0.1945
7,0.0,7.0,0.19499999999999995
8,0.0,8.0,0.2005
9,0.0,9.0,0.2025
10,1.0,0.0,0.22050000000000003
11,1.0,1.0,0.21050000000000002
12,1.0,2.0,0.19699999999999995
13,1.0,3.0,0.2015
14,1.0,4.0,0.2005
15,1.0,5.0,0.19899999999999995
16,1.0,6.0,0.20699999999999996
17,1.0,7.0,0.21850000000000003
18,1.0,8.0,0.21450000000000002
19,1.0,9.0,0.21850000000000003
20,2.0,0.0,0.1865
21,2.0,1.0,0.2025
22,2.0,2.0,0.1965
23,2.0,3.0,0.20650000000000002
24,2.0,4.0,0.19499999999999995
25,2.0,5.0,0.20099999999999996
26,2.0,6.0,0.2025
27,2.0,7.0,0.19599999999999995
28,2.0,8.0,0.1985
29,2.0,9.0,0.19999999999999996
30,3.0,0.0,0.1995
31,3.0,1.0,0.2015
32,3.0,2.0,0.18400000000000005
33,3.0,3.0,0.18400000000000005
34,3.0,4.0,0.21150000000000002
35,3.0,5.0,0.19899999999999995
36,3.0,6.0,0.20750000000000002
37,3.0,7.0,0.1955
38,3.0,8.0,0.19499999999999995
39,3.0,9.0,0.1915
40,4.0,0.0,0.20299999999999996
41,4.0,1.0,0.1975
42,4.0,2.0,0.18300000000000005
43,4.0,3.0,0.18999999999999995
44,4.0,4.0,0.21199999999999997
45,4.0,5.0,0.20199999999999996
46,4.0,6.0,0.18999999999999995
47,4.0,7.0,0.1915
48,4.0,8.0,0.1845
49,4.0,9.0,0.18999999999999995
50,5.0,0.0,0.2015
51,5.0,1.0,0.18700000000000006
52,5.0,2.0,0.19999999999999996
53,5.0,3.0,0.1885
54,5.0,4.0,0.19299999999999995
55,5.0,5.0,0.1945
56,5.0,6.0,0.19699999999999995
57,5.0,7.0,0.18100000000000005
58,5.0,8.0,0.19999999999999996
59,5.0,9.0,0.21299999999999997
60,10.0,0.0,0.18799999999999994
61,10.0,1.0,0.1945
62,10.0,2.0,0.19599999999999995
63,10.0,3.0,0.1885
64,10.0,4.0,0.18300000000000005
65,10.0,5.0,0.1985
66,10.0,6.0,0.19399999999999995
67,10.0,7.0,0.21299999999999997
68,10.0,8.0,0.18799999999999994
69,10.0,9.0,0.18500000000000005
70,20.0,0.0,0.18600000000000005
71,20.0,1.0,0.19399999999999995
72,20.0,2.0,0.2005
73,20.0,3.0,0.1925
74,20.0,4.0,0.20450000000000002
75,20.0,5.0,0.18899999999999995
76,20.0,6.0,0.1985
77,20.0,7.0,0.1885
78,20.0,8.0,0.1895
79,20.0,9.0,0.20350000000000001
