,m,r,5,5_alpha
0,0.0,0.0,0.19599999999999995,
1,0.0,1.0,0.1745,
2,0.0,2.0,0.1735,
3,0.0,3.0,0.17800000000000005,
4,0.0,4.0,0.16749999999999998,
5,0.0,5.0,0.17300000000000004,
6,0.0,6.0,0.17400000000000004,
7,0.0,7.0,0.18400000000000005,
8,0.0,8.0,0.17500000000000004,
9,0.0,9.0,0.18000000000000005,
10,1.0,0.0,0.15700000000000003,
11,1.0,1.0,0.15549999999999997,
12,1.0,2.0,0.15849999999999997,
13,1.0,3.0,0.16549999999999998,
14,1.0,4.0,0.15300000000000002,
15,1.0,5.0,0.14900000000000002,
16,1.0,6.0,0.16249999999999998,
17,1.0,7.0,0.15300000000000002,
18,1.0,8.0,0.15849999999999997,
19,1.0,9.0,0.16400000000000003,
20,2.0,0.0,0.16749999999999998,
21,2.0,1.0,0.16449999999999998,
22,2.0,2.0,0.16200000000000003,
23,2.0,3.0,0.16349999999999998,
24,2.0,4.0,0.17049999999999998,
25,2.0,5.0,0.16949999999999998,
26,2.0,6.0,0.15249999999999997,
27,2.0,7.0,0.16200000000000003,
28,2.0,8.0,0.15849999999999997,
29,2.0,9.0,0.17200000000000004,
30,3.0,0.0,0.16649999999999998,
31,3.0,1.0,0.16149999999999998,
32,3.0,2.0,0.16349999999999998,
33,3.0,3.0,0.16400000000000003,
34,3.0,4.0,0.16500000000000004,
35,3.0,5.0,0.17000000000000004,
36,3.0,6.0,0.17900000000000005,
37,3.0,7.0,0.1755,
38,3.0,8.0,0.1785,
39,3.0,9.0,0.16949999999999998,
40,4.0,0.0,0.17000000000000004,
41,4.0,1.0,0.1795,
42,4.0,2.0,0.18300000000000005,
43,4.0,3.0,0.1735,
44,4.0,4.0,0.18500000000000005,
45,4.0,5.0,0.17100000000000004,
46,4.0,6.0,0.16849999999999998,
47,4.0,7.0,0.1765,
48,4.0,8.0,0.1755,
49,4.0,9.0,0.16600000000000004,
50,5.0,0.0,0.17900000000000005,
51,5.0,1.0,0.17800000000000005,
52,5.0,2.0,0.16849999999999998,
53,5.0,3.0,0.17600000000000005,
54,5.0,4.0,0.1755,
55,5.0,5.0,0.1755,
56,5.0,6.0,0.1775,
57,5.0,7.0,0.16600000000000004,
58,5.0,8.0,0.17800000000000005,
59,5.0,9.0,0.16949999999999998,
60,10.0,0.0,0.19199999999999995,
61,10.0,1.0,0.19399999999999995,
62,10.0,2.0,0.19299999999999995,
63,10.0,3.0,0.19599999999999995,
64,10.0,4.0,0.19299999999999995,
65,10.0,5.0,0.1845,
66,10.0,6.0,0.18999999999999995,
67,10.0,7.0,0.1965,
68,10.0,8.0,0.19299999999999995,
69,10.0,9.0,0.1815,
70,20.0,0.0,0.18400000000000005,
71,20.0,1.0,0.1895,
72,20.0,2.0,0.1945,
73,20.0,3.0,0.18799999999999994,
74,20.0,4.0,0.19899999999999995,
75,20.0,5.0,0.1935,
76,20.0,6.0,0.19899999999999995,
77,20.0,7.0,0.1985,
78,20.0,8.0,0.19899999999999995,
79,20.0,9.0,0.1885,
