,m,r,1,1_alpha
0,0.0,0.0,0.3255,0.5
1,0.0,1.0,0.31499999999999995,0.5
2,0.0,2.0,0.30700000000000005,0.5
3,0.0,3.0,0.3335,0.5
4,0.0,4.0,0.3155,0.5
5,0.0,5.0,0.3245,0.5
6,0.0,6.0,0.32299999999999995,0.5
7,0.0,7.0,0.3085,0.5
8,0.0,8.0,0.31200000000000006,0.5
9,0.0,9.0,0.3235,0.5
10,1.0,0.0,0.3075,0.9400000000000001
11,1.0,1.0,0.33199999999999996,0.9400000000000001
12,1.0,2.0,0.3135,0.9400000000000001
13,1.0,3.0,0.3165,0.9400000000000001
14,1.0,4.0,0.30800000000000005,0.9400000000000001
15,1.0,5.0,0.30600000000000005,0.9400000000000001
16,1.0,6.0,0.30700000000000005,0.9400000000000001
17,1.0,7.0,0.31799999999999995,0.9400000000000001
18,1.0,8.0,0.3185,0.9400000000000001
19,1.0,9.0,0.30600000000000005,0.9400000000000001
20,2.0,0.0,0.33699999999999997,0.9533333333333334
21,2.0,1.0,0.32999999999999996,0.9533333333333334
22,2.0,2.0,0.33399999999999996,0.9533333333333334
23,2.0,3.0,0.33199999999999996,0.9533333333333334
24,2.0,4.0,0.3355,0.9533333333333334
25,2.0,5.0,0.3345,0.9533333333333334
26,2.0,6.0,0.3305,0.9533333333333334
27,2.0,7.0,0.32599999999999996,0.9533333333333334
28,2.0,8.0,0.3135,0.9533333333333334
29,2.0,9.0,0.31899999999999995,0.9533333333333334
30,3.0,0.0,0.3145,0.9948148148148148
31,3.0,1.0,0.32299999999999995,0.9948148148148148
32,3.0,2.0,0.32799999999999996,0.9948148148148148
33,3.0,3.0,0.32899999999999996,0.9948148148148148
34,3.0,4.0,0.30300000000000005,0.9948148148148148
35,3.0,5.0,0.346,0.9948148148148148
36,3.0,6.0,0.32299999999999995,0.9948148148148148
37,3.0,7.0,0.31699999999999995,0.9948148148148148
38,3.0,8.0,0.3245,0.9948148148148148
39,3.0,9.0,0.3325,0.9948148148148148
40,4.0,0.0,0.3255,0.9948148148148148
41,4.0,1.0,0.3245,0.9948148148148148
42,4.0,2.0,0.3105,0.9948148148148148
43,4.0,3.0,0.3125,0.9948148148148148
44,4.0,4.0,0.3255,0.9948148148148148
45,4.0,5.0,0.3215,0.9948148148148148
46,4.0,6.0,0.31299999999999994,0.9948148148148148
47,4.0,7.0,0.3125,0.9948148148148148
48,4.0,8.0,0.3175,0.9948148148148148
49,4.0,9.0,0.3155,0.9948148148148148
50,5.0,0.0,0.3155,0.9948148148148148
51,5.0,1.0,0.3065,0.9948148148148148
52,5.0,2.0,0.31299999999999994,0.9948148148148148
53,5.0,3.0,0.30700000000000005,0.9948148148148148
54,5.0,4.0,0.3195,0.9948148148148148
55,5.0,5.0,0.3355,0.9948148148148148
56,5.0,6.0,0.31499999999999995,0.9948148148148148
57,5.0,7.0,0.3185,0.9948148148148148
58,5.0,8.0,0.32399999999999995,0.9948148148148148
59,5.0,9.0,0.3155,0.9948148148148148
60,10.0,0.0,0.3155,0.9959670781893004
61,10.0,1.0,0.31499999999999995,0.9959670781893004
62,10.0,2.0,0.3185,0.9959670781893004
63,10.0,3.0,0.31200000000000006,0.9959670781893004
64,10.0,4.0,0.31399999999999995,0.9959670781893004
65,10.0,5.0,0.3155,0.9959670781893004
66,10.0,6.0,0.3225,0.9959670781893004
67,10.0,7.0,0.30500000000000005,0.9959670781893004
68,10.0,8.0,0.3235,0.9959670781893004
69,10.0,9.0,0.31299999999999994,0.9959670781893004
70,20.0,0.0,0.32499999999999996,0.9977594878829447
71,20.0,1.0,0.31999999999999995,0.9977594878829447
72,20.0,2.0,0.32799999999999996,0.9977594878829447
73,20.0,3.0,0.3185,0.9977594878829447
74,20.0,4.0,0.3065,0.9977594878829447
75,20.0,5.0,0.3145,0.9977594878829447
76,20.0,6.0,0.3105,0.9977594878829447
77,20.0,7.0,0.3225,0.9977594878829447
78,20.0,8.0,0.31200000000000006,0.9977594878829447
79,20.0,9.0,0.31599999999999995,0.9977594878829447
