,m,r,3
0,0.0,0.0,0.3255
1,0.0,1.0,0.31499999999999995
2,0.0,2.0,0.30700000000000005
3,0.0,3.0,0.3335
4,0.0,4.0,0.3155
5,0.0,5.0,0.3245
6,0.0,6.0,0.32299999999999995
7,0.0,7.0,0.3085
8,0.0,8.0,0.31200000000000006
9,0.0,9.0,0.3235
10,1.0,0.0,0.30500000000000005
11,1.0,1.0,0.3215
12,1.0,2.0,0.31499999999999995
13,1.0,3.0,0.31200000000000006
14,1.0,4.0,0.31200000000000006
15,1.0,5.0,0.3105
16,1.0,6.0,0.30800000000000005
17,1.0,7.0,0.31499999999999995
18,1.0,8.0,0.3145
19,1.0,9.0,0.2985
20,2.0,0.0,0.3185
21,2.0,1.0,0.31799999999999995
22,2.0,2.0,0.3105
23,2.0,3.0,0.30700000000000005
24,2.0,4.0,0.3215
25,2.0,5.0,0.31499999999999995
26,2.0,6.0,0.31200000000000006
27,2.0,7.0,0.31200000000000006
28,2.0,8.0,0.3205
29,2.0,9.0,0.30800000000000005
30,3.0,0.0,0.3225
31,3.0,1.0,0.3335
32,3.0,2.0,0.3215
33,3.0,3.0,0.3325
34,3.0,4.0,0.31100000000000005
35,3.0,5.0,0.31699999999999995
36,3.0,6.0,0.31599999999999995
37,3.0,7.0,0.31100000000000005
38,3.0,8.0,0.32099999999999995
39,3.0,9.0,0.31499999999999995
40,4.0,0.0,0.3245
41,4.0,1.0,0.30900000000000005
42,4.0,2.0,0.31599999999999995
43,4.0,3.0,0.3295
44,4.0,4.0,0.33499999999999996
45,4.0,5.0,0.3015
46,4.0,6.0,0.32399999999999995
47,4.0,7.0,0.3185
48,4.0,8.0,0.3325
49,4.0,9.0,0.3125
50,5.0,0.0,0.3045
51,5.0,1.0,0.3115
52,5.0,2.0,0.30600000000000005
53,5.0,3.0,0.3195
54,5.0,4.0,0.3135
55,5.0,5.0,0.3155
56,5.0,6.0,0.31200000000000006
57,5.0,7.0,0.3215
58,5.0,8.0,0.3255
59,5.0,9.0,0.29600000000000004
60,10.0,0.0,0.31100000000000005
61,10.0,1.0,0.30100000000000005
62,10.0,2.0,0.29900000000000004
63,10.0,3.0,0.3055
64,10.0,4.0,0.30300000000000005
65,10.0,5.0,0.3095
66,10.0,6.0,0.3315
67,10.0,7.0,0.3085
68,10.0,8.0,0.3055
69,10.0,9.0,0.30300000000000005
70,20.0,0.0,0.2915
71,20.0,1.0,0.3075
72,20.0,2.0,0.3005
73,20.0,3.0,0.31399999999999995
74,20.0,4.0,0.30200000000000005
75,20.0,5.0,0.3085
76,20.0,6.0,0.3015
77,20.0,7.0,0.2975
78,20.0,8.0,0.3075
79,20.0,9.0,0.3035
