,m,r,3,3_alpha
0,0.0,0.0,0.3255,0.5
1,0.0,1.0,0.31499999999999995,0.5
2,0.0,2.0,0.30700000000000005,0.5
3,0.0,3.0,0.3335,0.5
4,0.0,4.0,0.3155,0.5
5,0.0,5.0,0.3245,0.5
6,0.0,6.0,0.32299999999999995,0.5
7,0.0,7.0,0.3085,0.5
8,0.0,8.0,0.31200000000000006,0.5
9,0.0,9.0,0.3235,0.5
10,1.0,0.0,0.3145,0.93
11,1.0,1.0,0.3225,0.93
12,1.0,2.0,0.3155,0.93
13,1.0,3.0,0.3095,0.93
14,1.0,4.0,0.31999999999999995,0.93
15,1.0,5.0,0.31000000000000005,0.93
16,1.0,6.0,0.3085,0.93
17,1.0,7.0,0.3185,0.93
18,1.0,8.0,0.3115,0.93
19,1.0,9.0,0.30700000000000005,0.93
20,2.0,0.0,0.3105,0.9377777777777778
21,2.0,1.0,0.3055,0.9377777777777778
22,2.0,2.0,0.31200000000000006,0.9377777777777778
23,2.0,3.0,0.31100000000000005,0.9377777777777778
24,2.0,4.0,0.32299999999999995,0.9377777777777778
25,2.0,5.0,0.3115,0.9377777777777778
26,2.0,6.0,0.31200000000000006,0.9377777777777778
27,2.0,7.0,0.31100000000000005,0.9377777777777778
28,2.0,8.0,0.31799999999999995,0.9377777777777778
29,2.0,9.0,0.30000000000000004,0.9377777777777778
30,3.0,0.0,0.3205,0.951604938271605
31,3.0,1.0,0.3245,0.951604938271605
32,3.0,2.0,0.31899999999999995,0.951604938271605
33,3.0,3.0,0.32999999999999996,0.951604938271605
34,3.0,4.0,0.3125,0.951604938271605
35,3.0,5.0,0.3175,0.951604938271605
36,3.0,6.0,0.3235,0.951604938271605
37,3.0,7.0,0.3105,0.951604938271605
38,3.0,8.0,0.3305,0.951604938271605
39,3.0,9.0,0.3205,0.951604938271605
40,4.0,0.0,0.3165,0.9569821673525377
41,4.0,1.0,0.32099999999999995,0.9569821673525377
42,4.0,2.0,0.30900000000000005,0.9569821673525377
43,4.0,3.0,0.3275,0.9569821673525377
44,4.0,4.0,0.33199999999999996,0.9569821673525377
45,4.0,5.0,0.3165,0.9569821673525377
46,4.0,6.0,0.31799999999999995,0.9569821673525377
47,4.0,7.0,0.3165,0.9569821673525377
48,4.0,8.0,0.3295,0.9569821673525377
49,4.0,9.0,0.31399999999999995,0.9569821673525377
50,5.0,0.0,0.29600000000000004,0.9904404816338973
51,5.0,1.0,0.3155,0.9904404816338973
52,5.0,2.0,0.3075,0.9904404816338973
53,5.0,3.0,0.3095,0.9904404816338973
54,5.0,4.0,0.3145,0.9904404816338973
55,5.0,5.0,0.3205,0.9904404816338973
56,5.0,6.0,0.30400000000000005,0.9904404816338973
57,5.0,7.0,0.3045,0.9904404816338973
58,5.0,8.0,0.32299999999999995,0.9904404816338973
59,5.0,9.0,0.3085,0.9904404816338973
60,10.0,0.0,0.30700000000000005,0.9968134938779658
61,10.0,1.0,0.30200000000000005,0.9968134938779658
62,10.0,2.0,0.30600000000000005,0.9968134938779658
63,10.0,3.0,0.30500000000000005,0.9968134938779658
64,10.0,4.0,0.30900000000000005,0.9968134938779658
65,10.0,5.0,0.3065,0.9968134938779658
66,10.0,6.0,0.3295,0.9968134938779658
67,10.0,7.0,0.3015,0.9968134938779658
68,10.0,8.0,0.31699999999999995,0.9968134938779658
69,10.0,9.0,0.2985,0.9968134938779658
70,20.0,0.0,0.29300000000000004,0.9975216063495289
71,20.0,1.0,0.30400000000000005,0.9975216063495289
72,20.0,2.0,0.3035,0.9975216063495289
73,20.0,3.0,0.31000000000000005,0.9975216063495289
74,20.0,4.0,0.3055,0.9975216063495289
75,20.0,5.0,0.3105,0.9975216063495289
76,20.0,6.0,0.30100000000000005,0.9975216063495289
77,20.0,7.0,0.2955,0.9975216063495289
78,20.0,8.0,0.3095,0.9975216063495289
79,20.0,9.0,0.3025,0.9975216063495289
