,m,r,5,5_alpha
0,0.0,0.0,0.3255,0.5
1,0.0,1.0,0.31499999999999995,0.5
2,0.0,2.0,0.30700000000000005,0.5
3,0.0,3.0,0.3335,0.5
4,0.0,4.0,0.3155,0.5
5,0.0,5.0,0.3245,0.5
6,0.0,6.0,0.32299999999999995,0.5
7,0.0,7.0,0.3085,0.5
8,0.0,8.0,0.31200000000000006,0.5
9,0.0,9.0,0.3235,0.5
10,1.0,0.0,0.3185,0.9800000000000001
11,1.0,1.0,0.3235,0.9800000000000001
12,1.0,2.0,0.3125,0.9800000000000001
13,1.0,3.0,0.32199999999999995,0.9800000000000001
14,1.0,4.0,0.3125,0.9800000000000001
15,1.0,5.0,0.30700000000000005,0.9800000000000001
16,1.0,6.0,0.30700000000000005,0.9800000000000001
17,1.0,7.0,0.32399999999999995,0.9800000000000001
18,1.0,8.0,0.31399999999999995,0.9800000000000001
19,1.0,9.0,0.3165,0.9800000000000001
20,2.0,0.0,0.31999999999999995,0.9911111111111112
21,2.0,1.0,0.3305,0.9911111111111112
22,2.0,2.0,0.3235,0.9911111111111112
23,2.0,3.0,0.3155,0.9911111111111112
24,2.0,4.0,0.3255,0.9911111111111112
25,2.0,5.0,0.3165,0.9911111111111112
26,2.0,6.0,0.3095,0.9911111111111112
27,2.0,7.0,0.3145,0.9911111111111112
28,2.0,8.0,0.3005,0.9911111111111112
29,2.0,9.0,0.31599999999999995,0.9911111111111112
30,3.0,0.0,0.3085,0.9920987654320989
31,3.0,1.0,0.32599999999999996,0.9920987654320989
32,3.0,2.0,0.31299999999999994,0.9920987654320989
33,3.0,3.0,0.3225,0.9920987654320989
34,3.0,4.0,0.30700000000000005,0.9920987654320989
35,3.0,5.0,0.3335,0.9920987654320989
36,3.0,6.0,0.31499999999999995,0.9920987654320989
37,3.0,7.0,0.2985,0.9920987654320989
38,3.0,8.0,0.3155,0.9920987654320989
39,3.0,9.0,0.3085,0.9920987654320989
40,4.0,0.0,0.32599999999999996,0.9929766803840878
41,4.0,1.0,0.3135,0.9929766803840878
42,4.0,2.0,0.3165,0.9929766803840878
43,4.0,3.0,0.31799999999999995,0.9929766803840878
44,4.0,4.0,0.3335,0.9929766803840878
45,4.0,5.0,0.31000000000000005,0.9929766803840878
46,4.0,6.0,0.32099999999999995,0.9929766803840878
47,4.0,7.0,0.3085,0.9929766803840878
48,4.0,8.0,0.3115,0.9929766803840878
49,4.0,9.0,0.30900000000000005,0.9929766803840878
50,5.0,0.0,0.3095,0.9960981557689377
51,5.0,1.0,0.3075,0.9960981557689377
52,5.0,2.0,0.31599999999999995,0.9960981557689377
53,5.0,3.0,0.3205,0.9960981557689377
54,5.0,4.0,0.3075,0.9960981557689377
55,5.0,5.0,0.3365,0.9960981557689377
56,5.0,6.0,0.30900000000000005,0.9960981557689377
57,5.0,7.0,0.3175,0.9960981557689377
58,5.0,8.0,0.32199999999999995,0.9960981557689377
59,5.0,9.0,0.31399999999999995,0.9960981557689377
60,10.0,0.0,0.32199999999999995,0.997832308760521
61,10.0,1.0,0.31399999999999995,0.997832308760521
62,10.0,2.0,0.3135,0.997832308760521
63,10.0,3.0,0.30500000000000005,0.997832308760521
64,10.0,4.0,0.3085,0.997832308760521
65,10.0,5.0,0.31899999999999995,0.997832308760521
66,10.0,6.0,0.31899999999999995,0.997832308760521
67,10.0,7.0,0.3135,0.997832308760521
68,10.0,8.0,0.32499999999999996,0.997832308760521
69,10.0,9.0,0.30900000000000005,0.997832308760521
70,20.0,0.0,0.3175,0.9980731633426854
71,20.0,1.0,0.31699999999999995,0.9980731633426854
72,20.0,2.0,0.31599999999999995,0.9980731633426854
73,20.0,3.0,0.3155,0.9980731633426854
74,20.0,4.0,0.3245,0.9980731633426854
75,20.0,5.0,0.32299999999999995,0.9980731633426854
76,20.0,6.0,0.30700000000000005,0.9980731633426854
77,20.0,7.0,0.3265,0.9980731633426854
78,20.0,8.0,0.3155,0.9980731633426854
79,20.0,9.0,0.3235,0.9980731633426854
