,m,r,2
0,0.0,0.0,0.2005
1,0.0,1.0,0.2015
2,0.0,2.0,0.20550000000000002
3,0.0,3.0,0.20199999999999996
4,0.0,4.0,0.1925
5,0.0,5.0,0.20099999999999996
6,0.0,6.0,0.19299999999999995
7,0.0,7.0,0.20399999999999996
8,0.0,8.0,0.22250000000000003
9,0.0,9.0,0.1835
10,1.0,0.0,0.239
11,1.0,1.0,0.249
12,1.0,2.0,0.24450000000000005
13,1.0,3.0,0.24550000000000005
14,1.0,4.0,0.24350000000000005
15,1.0,5.0,0.243
16,1.0,6.0,0.246
17,1.0,7.0,0.24750000000000005
18,1.0,8.0,0.244
19,1.0,9.0,0.24150000000000005
20,2.0,0.0,0.24150000000000005
21,2.0,1.0,0.252
22,2.0,2.0,0.265
23,2.0,3.0,0.259
24,2.0,4.0,0.269
25,2.0,5.0,0.269
26,2.0,6.0,0.25149999999999995
27,2.0,7.0,0.269
28,2.0,8.0,0.251
29,2.0,9.0,0.261
30,3.0,0.0,0.26149999999999995
31,3.0,1.0,0.243
32,3.0,2.0,0.24750000000000005
33,3.0,3.0,0.255
34,3.0,4.0,0.262
35,3.0,5.0,0.24950000000000006
36,3.0,6.0,0.245
37,3.0,7.0,0.253
38,3.0,8.0,0.258
39,3.0,9.0,0.24850000000000005
40,4.0,0.0,0.256
41,4.0,1.0,0.24750000000000005
42,4.0,2.0,0.24450000000000005
43,4.0,3.0,0.235
44,4.0,4.0,0.241
45,4.0,5.0,0.26449999999999996
46,4.0,6.0,0.25549999999999995
47,4.0,7.0,0.24250000000000005
48,4.0,8.0,0.254
49,4.0,9.0,0.24950000000000006
50,5.0,0.0,0.2895
51,5.0,1.0,0.2835
52,5.0,2.0,0.26549999999999996
53,5.0,3.0,0.28
54,5.0,4.0,0.27549999999999997
55,5.0,5.0,0.261
56,5.0,6.0,0.26549999999999996
57,5.0,7.0,0.278
58,5.0,8.0,0.281
59,5.0,9.0,0.26449999999999996
60,10.0,0.0,0.3025
61,10.0,1.0,0.29500000000000004
62,10.0,2.0,0.30800000000000005
63,10.0,3.0,0.28800000000000003
64,10.0,4.0,0.28
65,10.0,5.0,0.2985
66,10.0,6.0,0.31000000000000005
67,10.0,7.0,0.2875
68,10.0,8.0,0.30400000000000005
69,10.0,9.0,0.2895
70,20.0,0.0,0.29900000000000004
71,20.0,1.0,0.2855
72,20.0,2.0,0.2945
73,20.0,3.0,0.30600000000000005
74,20.0,4.0,0.30000000000000004
75,20.0,5.0,0.3075
76,20.0,6.0,0.29800000000000004
77,20.0,7.0,0.3015
78,20.0,8.0,0.2925
79,20.0,9.0,0.28700000000000003
