,m,r,1
0,0.0,0.0,0.19999999999999996
1,0.0,1.0,0.20299999999999996
2,0.0,2.0,0.19599999999999995
3,0.0,3.0,0.19799999999999995
4,0.0,4.0,0.21250000000000002
5,0.0,5.0,0.21999999999999997
6,0.0,6.0,0.1945
7,0.0,7.0,0.19499999999999995
8,0.0,8.0,0.2005
9,0.0,9.0,0.2025
10,1.0,0.0,0.1885
11,1.0,1.0,0.1845
12,1.0,2.0,0.18200000000000005
13,1.0,3.0,0.1885
14,1.0,4.0,0.1825
15,1.0,5.0,0.1885
16,1.0,6.0,0.18999999999999995
17,1.0,7.0,0.19499999999999995
18,1.0,8.0,0.1965
19,1.0,9.0,0.2025
20,2.0,0.0,0.18500000000000005
21,2.0,1.0,0.1995
22,2.0,2.0,0.1835
23,2.0,3.0,0.20350000000000001
24,2.0,4.0,0.18600000000000005
25,2.0,5.0,0.19499999999999995
26,2.0,6.0,0.1885
27,2.0,7.0,0.1985
28,2.0,8.0,0.1985
29,2.0,9.0,0.19799999999999995
30,3.0,0.0,0.1925
31,3.0,1.0,0.1805
32,3.0,2.0,0.1745
33,3.0,3.0,0.1845
34,3.0,4.0,0.19599999999999995
35,3.0,5.0,0.18600000000000005
36,3.0,6.0,0.1895
37,3.0,7.0,0.1845
38,3.0,8.0,0.1845
39,3.0,9.0,0.18100000000000005
40,4.0,0.0,0.19199999999999995
41,4.0,1.0,0.1855
42,4.0,2.0,0.17900000000000005
43,4.0,3.0,0.1865
44,4.0,4.0,0.19099999999999995
45,4.0,5.0,0.1885
46,4.0,6.0,0.1875
47,4.0,7.0,0.1835
48,4.0,8.0,0.1735
49,4.0,9.0,0.18700000000000006
50,5.0,0.0,0.1855
51,5.0,1.0,0.18000000000000005
52,5.0,2.0,0.1945
53,5.0,3.0,0.18000000000000005
54,5.0,4.0,0.18500000000000005
55,5.0,5.0,0.1805
56,5.0,6.0,0.1875
57,5.0,7.0,0.17200000000000004
58,5.0,8.0,0.18400000000000005
59,5.0,9.0,0.19799999999999995
60,10.0,0.0,0.16549999999999998
61,10.0,1.0,0.17700000000000005
62,10.0,2.0,0.17700000000000005
63,10.0,3.0,0.17049999999999998
64,10.0,4.0,0.17700000000000005
65,10.0,5.0,0.1785
66,10.0,6.0,0.1875
67,10.0,7.0,0.18400000000000005
68,10.0,8.0,0.17049999999999998
69,10.0,9.0,0.17049999999999998
70,20.0,0.0,0.17300000000000004
71,20.0,1.0,0.18799999999999994
72,20.0,2.0,0.1815
73,20.0,3.0,0.16900000000000004
74,20.0,4.0,0.1755
75,20.0,5.0,0.17700000000000005
76,20.0,6.0,0.18799999999999994
77,20.0,7.0,0.17900000000000005
78,20.0,8.0,0.17800000000000005
79,20.0,9.0,0.18000000000000005
