,m,r,2
0,0.0,0.0,0.19599999999999995
1,0.0,1.0,0.1745
2,0.0,2.0,0.1735
3,0.0,3.0,0.17800000000000005
4,0.0,4.0,0.16749999999999998
5,0.0,5.0,0.17300000000000004
6,0.0,6.0,0.17400000000000004
7,0.0,7.0,0.18400000000000005
8,0.0,8.0,0.17500000000000004
9,0.0,9.0,0.18000000000000005
10,1.0,0.0,0.23050000000000004
11,1.0,1.0,0.22299999999999998
12,1.0,2.0,0.21350000000000002
13,1.0,3.0,0.23099999999999998
14,1.0,4.0,0.20999999999999996
15,1.0,5.0,0.21950000000000003
16,1.0,6.0,0.23050000000000004
17,1.0,7.0,0.21499999999999997
18,1.0,8.0,0.20399999999999996
19,1.0,9.0,0.22750000000000004
20,2.0,0.0,0.21550000000000002
21,2.0,1.0,0.22399999999999998
22,2.0,2.0,0.21750000000000003
23,2.0,3.0,0.23099999999999998
24,2.0,4.0,0.22550000000000003
25,2.0,5.0,0.22799999999999998
26,2.0,6.0,0.22799999999999998
27,2.0,7.0,0.22599999999999998
28,2.0,8.0,0.238
29,2.0,9.0,0.22799999999999998
30,3.0,0.0,0.20799999999999996
31,3.0,1.0,0.21450000000000002
32,3.0,2.0,0.21350000000000002
33,3.0,3.0,0.22050000000000003
34,3.0,4.0,0.20399999999999996
35,3.0,5.0,0.21199999999999997
36,3.0,6.0,0.20950000000000002
37,3.0,7.0,0.21699999999999997
38,3.0,8.0,0.20950000000000002
39,3.0,9.0,0.20899999999999996
40,4.0,0.0,0.22650000000000003
41,4.0,1.0,0.22050000000000003
42,4.0,2.0,0.23550000000000004
43,4.0,3.0,0.21750000000000003
44,4.0,4.0,0.23250000000000004
45,4.0,5.0,0.22899999999999998
46,4.0,6.0,0.248
47,4.0,7.0,0.21999999999999997
48,4.0,8.0,0.23550000000000004
49,4.0,9.0,0.22599999999999998
50,5.0,0.0,0.244
51,5.0,1.0,0.22450000000000003
52,5.0,2.0,0.23299999999999998
53,5.0,3.0,0.241
54,5.0,4.0,0.24
55,5.0,5.0,0.236
56,5.0,6.0,0.22399999999999998
57,5.0,7.0,0.23150000000000004
58,5.0,8.0,0.21899999999999997
59,5.0,9.0,0.21999999999999997
60,10.0,0.0,0.252
61,10.0,1.0,0.255
62,10.0,2.0,0.25349999999999995
63,10.0,3.0,0.25149999999999995
64,10.0,4.0,0.255
65,10.0,5.0,0.24850000000000005
66,10.0,6.0,0.25849999999999995
67,10.0,7.0,0.26249999999999996
68,10.0,8.0,0.25449999999999995
69,10.0,9.0,0.25749999999999995
70,20.0,0.0,0.27049999999999996
71,20.0,1.0,0.272
72,20.0,2.0,0.278
73,20.0,3.0,0.27549999999999997
74,20.0,4.0,0.28
75,20.0,5.0,0.28400000000000003
76,20.0,6.0,0.276
77,20.0,7.0,0.243
78,20.0,8.0,0.28600000000000003
79,20.0,9.0,0.28300000000000003
