,m,r,4,4_alpha
0,0.0,0.0,0.19999999999999996,
1,0.0,1.0,0.20299999999999996,
2,0.0,2.0,0.19599999999999995,
3,0.0,3.0,0.19799999999999995,
4,0.0,4.0,0.21250000000000002,
5,0.0,5.0,0.21999999999999997,
6,0.0,6.0,0.1945,
7,0.0,7.0,0.19499999999999995,
8,0.0,8.0,0.2005,
9,0.0,9.0,0.2025,
10,1.0,0.0,0.26,
11,1.0,1.0,0.23399999999999999,
12,1.0,2.0,0.23950000000000005,
13,1.0,3.0,0.23350000000000004,
14,1.0,4.0,0.24850000000000005,
15,1.0,5.0,0.25349999999999995,
16,1.0,6.0,0.24650000000000005,
17,1.0,7.0,0.23299999999999998,
18,1.0,8.0,0.236,
19,1.0,9.0,0.26,
20,2.0,0.0,0.22699999999999998,
21,2.0,1.0,0.267,
22,2.0,2.0,0.238,
23,2.0,3.0,0.23750000000000004,
24,2.0,4.0,0.25049999999999994,
25,2.0,5.0,0.24450000000000005,
26,2.0,6.0,0.23399999999999999,
27,2.0,7.0,0.26349999999999996,
28,2.0,8.0,0.23199999999999998,
29,2.0,9.0,0.256,
30,3.0,0.0,0.244,
31,3.0,1.0,0.23950000000000005,
32,3.0,2.0,0.245,
33,3.0,3.0,0.25749999999999995,
34,3.0,4.0,0.26649999999999996,
35,3.0,5.0,0.26849999999999996,
36,3.0,6.0,0.24350000000000005,
37,3.0,7.0,0.23850000000000005,
38,3.0,8.0,0.24350000000000005,
39,3.0,9.0,0.248,
40,4.0,0.0,0.245,
41,4.0,1.0,0.24750000000000005,
42,4.0,2.0,0.24,
43,4.0,3.0,0.247,
44,4.0,4.0,0.24,
45,4.0,5.0,0.269,
46,4.0,6.0,0.257,
47,4.0,7.0,0.242,
48,4.0,8.0,0.24350000000000005,
49,4.0,9.0,0.239,
50,5.0,0.0,0.254,
51,5.0,1.0,0.26549999999999996,
52,5.0,2.0,0.264,
53,5.0,3.0,0.25349999999999995,
54,5.0,4.0,0.24450000000000005,
55,5.0,5.0,0.24750000000000005,
56,5.0,6.0,0.26149999999999995,
57,5.0,7.0,0.24850000000000005,
58,5.0,8.0,0.24650000000000005,
59,5.0,9.0,0.24250000000000005,
60,10.0,0.0,0.27049999999999996,
61,10.0,1.0,0.2975,
62,10.0,2.0,0.27749999999999997,
63,10.0,3.0,0.2975,
64,10.0,4.0,0.27249999999999996,
65,10.0,5.0,0.27949999999999997,
66,10.0,6.0,0.3025,
67,10.0,7.0,0.29100000000000004,
68,10.0,8.0,0.28800000000000003,
69,10.0,9.0,0.28,
70,20.0,0.0,0.3235,
71,20.0,1.0,0.2985,
72,20.0,2.0,0.2925,
73,20.0,3.0,0.29300000000000004,
74,20.0,4.0,0.2985,
75,20.0,5.0,0.3125,
76,20.0,6.0,0.2965,
77,20.0,7.0,0.30900000000000005,
78,20.0,8.0,0.3005,
79,20.0,9.0,0.3005,
