,m,r,4,4_alpha
0,0.0,0.0,0.19999999999999996,0.5
1,0.0,1.0,0.20299999999999996,0.5
2,0.0,2.0,0.19599999999999995,0.5
3,0.0,3.0,0.19799999999999995,0.5
4,0.0,4.0,0.21250000000000002,0.5
5,0.0,5.0,0.21999999999999997,0.5
6,0.0,6.0,0.1945,0.5
7,0.0,7.0,0.19499999999999995,0.5
8,0.0,8.0,0.2005,0.5
9,0.0,9.0,0.2025,0.5
10,1.0,0.0,0.22050000000000003,0.9900000000000001
11,1.0,1.0,0.21050000000000002,0.9900000000000001
12,1.0,2.0,0.19699999999999995,0.9900000000000001
13,1.0,3.0,0.2015,0.9900000000000001
14,1.0,4.0,0.2005,0.9900000000000001
15,1.0,5.0,0.19899999999999995,0.9900000000000001
16,1.0,6.0,0.20699999999999996,0.9900000000000001
17,1.0,7.0,0.21850000000000003,0.9900000000000001
18,1.0,8.0,0.21450000000000002,0.9900000000000001
19,1.0,9.0,0.21850000000000003,0.9900000000000001
20,2.0,0.0,0.1865,0.9988888888888889
21,2.0,1.0,0.2025,0.9988888888888889
22,2.0,2.0,0.1965,0.9988888888888889
23,2.0,3.0,0.20650000000000002,0.9988888888888889
24,2.0,4.0,0.19499999999999995,0.9988888888888889
25,2.0,5.0,0.20099999999999996,0.9988888888888889
26,2.0,6.0,0.2025,0.9988888888888889
27,2.0,7.0,0.19599999999999995,0.9988888888888889
28,2.0,8.0,0.1985,0.9988888888888889
29,2.0,9.0,0.19999999999999996,0.9988888888888889
30,3.0,0.0,0.1995,0.9992592592592593
31,3.0,1.0,0.2015,0.9992592592592593
32,3.0,2.0,0.18400000000000005,0.9992592592592593
33,3.0,3.0,0.18400000000000005,0.9992592592592593
34,3.0,4.0,0.21150000000000002,0.9992592592592593
35,3.0,5.0,0.19899999999999995,0.9992592592592593
36,3.0,6.0,0.20750000000000002,0.9992592592592593
37,3.0,7.0,0.1955,0.9992592592592593
38,3.0,8.0,0.19499999999999995,0.9992592592592593
39,3.0,9.0,0.1915,0.9992592592592593
40,4.0,0.0,0.20299999999999996,0.9997530864197531
41,4.0,1.0,0.1975,0.9997530864197531
42,4.0,2.0,0.18300000000000005,0.9997530864197531
43,4.0,3.0,0.18999999999999995,0.9997530864197531
44,4.0,4.0,0.21199999999999997,0.9997530864197531
45,4.0,5.0,0.20199999999999996,0.9997530864197531
46,4.0,6.0,0.18999999999999995,0.9997530864197531
47,4.0,7.0,0.1915,0.9997530864197531
48,4.0,8.0,0.1845,0.9997530864197531
49,4.0,9.0,0.18999999999999995,0.9997530864197531
50,5.0,0.0,0.2015,0.9998902606310014
51,5.0,1.0,0.18700000000000006,0.9998902606310014
52,5.0,2.0,0.19999999999999996,0.9998902606310014
53,5.0,3.0,0.1885,0.9998902606310014
54,5.0,4.0,0.19299999999999995,0.9998902606310014
55,5.0,5.0,0.1945,0.9998902606310014
56,5.0,6.0,0.19699999999999995,0.9998902606310014
57,5.0,7.0,0.18100000000000005,0.9998902606310014
58,5.0,8.0,0.19999999999999996,0.9998902606310014
59,5.0,9.0,0.21299999999999997,0.9998902606310014
60,10.0,0.0,0.18799999999999994,0.9999024538942235
61,10.0,1.0,0.1945,0.9999024538942235
62,10.0,2.0,0.19599999999999995,0.9999024538942235
63,10.0,3.0,0.1885,0.9999024538942235
64,10.0,4.0,0.18300000000000005,0.9999024538942235
65,10.0,5.0,0.1985,0.9999024538942235
66,10.0,6.0,0.19399999999999995,0.9999024538942235
67,10.0,7.0,0.21299999999999997,0.9999024538942235
68,10.0,8.0,0.18799999999999994,0.9999024538942235
69,10.0,9.0,0.18500000000000005,0.9999024538942235
70,20.0,0.0,0.18600000000000005,0.9999241308066182
71,20.0,1.0,0.19399999999999995,0.9999241308066182
72,20.0,2.0,0.2005,0.9999241308066182
73,20.0,3.0,0.1925,0.9999241308066182
74,20.0,4.0,0.20450000000000002,0.9999241308066182
75,20.0,5.0,0.18899999999999995,0.9999241308066182
76,20.0,6.0,0.1985,0.9999241308066182
77,20.0,7.0,0.1885,0.9999241308066182
78,20.0,8.0,0.1895,0.9999241308066182
79,20.0,9.0,0.20350000000000001,0.9999241308066182
