,m,r,2
0,0.0,0.0,0.25649999999999995
1,0.0,1.0,0.24850000000000005
2,0.0,2.0,0.247
3,0.0,3.0,0.23250000000000004
4,0.0,4.0,0.252
5,0.0,5.0,0.24150000000000005
6,0.0,6.0,0.255
7,0.0,7.0,0.249
8,0.0,8.0,0.23750000000000004
9,0.0,9.0,0.247
10,1.0,0.0,0.236
11,1.0,1.0,0.244
12,1.0,2.0,0.245
13,1.0,3.0,0.246
14,1.0,4.0,0.247
15,1.0,5.0,0.247
16,1.0,6.0,0.24050000000000005
17,1.0,7.0,0.239
18,1.0,8.0,0.25549999999999995
19,1.0,9.0,0.263
20,2.0,0.0,0.255
21,2.0,1.0,0.25049999999999994
22,2.0,2.0,0.237
23,2.0,3.0,0.24450000000000005
24,2.0,4.0,0.235
25,2.0,5.0,0.254
26,2.0,6.0,0.25549999999999995
27,2.0,7.0,0.24850000000000005
28,2.0,8.0,0.25
29,2.0,9.0,0.25349999999999995
30,3.0,0.0,0.251
31,3.0,1.0,0.23350000000000004
32,3.0,2.0,0.24550000000000005
33,3.0,3.0,0.242
34,3.0,4.0,0.23250000000000004
35,3.0,5.0,0.238
36,3.0,6.0,0.24850000000000005
37,3.0,7.0,0.23250000000000004
38,3.0,8.0,0.241
39,3.0,9.0,0.245
40,4.0,0.0,0.245
41,4.0,1.0,0.23150000000000004
42,4.0,2.0,0.23950000000000005
43,4.0,3.0,0.23850000000000005
44,4.0,4.0,0.23299999999999998
45,4.0,5.0,0.23750000000000004
46,4.0,6.0,0.243
47,4.0,7.0,0.24650000000000005
48,4.0,8.0,0.22750000000000004
49,4.0,9.0,0.24950000000000006
50,5.0,0.0,0.246
51,5.0,1.0,0.23850000000000005
52,5.0,2.0,0.24950000000000006
53,5.0,3.0,0.253
54,5.0,4.0,0.23450000000000004
55,5.0,5.0,0.24450000000000005
56,5.0,6.0,0.241
57,5.0,7.0,0.249
58,5.0,8.0,0.244
59,5.0,9.0,0.23450000000000004
60,10.0,0.0,0.24450000000000005
61,10.0,1.0,0.23150000000000004
62,10.0,2.0,0.235
63,10.0,3.0,0.243
64,10.0,4.0,0.239
65,10.0,5.0,0.23750000000000004
66,10.0,6.0,0.236
67,10.0,7.0,0.22499999999999998
68,10.0,8.0,0.24450000000000005
69,10.0,9.0,0.25449999999999995
70,20.0,0.0,0.24
71,20.0,1.0,0.23550000000000004
72,20.0,2.0,0.23650000000000004
73,20.0,3.0,0.23650000000000004
74,20.0,4.0,0.24850000000000005
75,20.0,5.0,0.24
76,20.0,6.0,0.23650000000000004
77,20.0,7.0,0.24350000000000005
78,20.0,8.0,0.239
79,20.0,9.0,0.238
