,m,r,2,2_alpha
0,0.0,0.0,0.25649999999999995,0.5
1,0.0,1.0,0.24850000000000005,0.5
2,0.0,2.0,0.247,0.5
3,0.0,3.0,0.23250000000000004,0.5
4,0.0,4.0,0.252,0.5
5,0.0,5.0,0.24150000000000005,0.5
6,0.0,6.0,0.255,0.5
7,0.0,7.0,0.249,0.5
8,0.0,8.0,0.23750000000000004,0.5
9,0.0,9.0,0.247,0.5
10,1.0,0.0,0.236,0.9900000000000001
11,1.0,1.0,0.244,0.9900000000000001
12,1.0,2.0,0.245,0.9900000000000001
13,1.0,3.0,0.246,0.9900000000000001
14,1.0,4.0,0.247,0.9900000000000001
15,1.0,5.0,0.247,0.9900000000000001
16,1.0,6.0,0.24050000000000005,0.9900000000000001
17,1.0,7.0,0.239,0.9900000000000001
18,1.0,8.0,0.25549999999999995,0.9900000000000001
19,1.0,9.0,0.263,0.9900000000000001
20,2.0,0.0,0.255,0.9922222222222223
21,2.0,1.0,0.25049999999999994,0.9922222222222223
22,2.0,2.0,0.237,0.9922222222222223
23,2.0,3.0,0.24450000000000005,0.9922222222222223
24,2.0,4.0,0.235,0.9922222222222223
25,2.0,5.0,0.254,0.9922222222222223
26,2.0,6.0,0.25549999999999995,0.9922222222222223
27,2.0,7.0,0.24850000000000005,0.9922222222222223
28,2.0,8.0,0.25,0.9922222222222223
29,2.0,9.0,0.25349999999999995,0.9922222222222223
30,3.0,0.0,0.251,0.9982716049382716
31,3.0,1.0,0.23350000000000004,0.9982716049382716
32,3.0,2.0,0.24550000000000005,0.9982716049382716
33,3.0,3.0,0.242,0.9982716049382716
34,3.0,4.0,0.23250000000000004,0.9982716049382716
35,3.0,5.0,0.238,0.9982716049382716
36,3.0,6.0,0.24850000000000005,0.9982716049382716
37,3.0,7.0,0.23250000000000004,0.9982716049382716
38,3.0,8.0,0.241,0.9982716049382716
39,3.0,9.0,0.245,0.9982716049382716
40,4.0,0.0,0.245,0.9984636488340192
41,4.0,1.0,0.23150000000000004,0.9984636488340192
42,4.0,2.0,0.23950000000000005,0.9984636488340192
43,4.0,3.0,0.23850000000000005,0.9984636488340192
44,4.0,4.0,0.23299999999999998,0.9984636488340192
45,4.0,5.0,0.23750000000000004,0.9984636488340192
46,4.0,6.0,0.243,0.9984636488340192
47,4.0,7.0,0.24650000000000005,0.9984636488340192
48,4.0,8.0,0.22750000000000004,0.9984636488340192
49,4.0,9.0,0.24950000000000006,0.9984636488340192
50,5.0,0.0,0.246,0.9986343545191282
51,5.0,1.0,0.23850000000000005,0.9986343545191282
52,5.0,2.0,0.24950000000000006,0.9986343545191282
53,5.0,3.0,0.253,0.9986343545191282
54,5.0,4.0,0.23450000000000004,0.9986343545191282
55,5.0,5.0,0.24450000000000005,0.9986343545191282
56,5.0,6.0,0.241,0.9986343545191282
57,5.0,7.0,0.249,0.9986343545191282
58,5.0,8.0,0.244,0.9986343545191282
59,5.0,9.0,0.23450000000000004,0.9986343545191282
60,10.0,0.0,0.24450000000000005,0.9992413080661823
61,10.0,1.0,0.23150000000000004,0.9992413080661823
62,10.0,2.0,0.235,0.9992413080661823
63,10.0,3.0,0.243,0.9992413080661823
64,10.0,4.0,0.239,0.9992413080661823
65,10.0,5.0,0.23750000000000004,0.9992413080661823
66,10.0,6.0,0.236,0.9992413080661823
67,10.0,7.0,0.22499999999999998,0.9992413080661823
68,10.0,8.0,0.24450000000000005,0.9992413080661823
69,10.0,9.0,0.25449999999999995,0.9992413080661823
70,20.0,0.0,0.24,0.9997471026887275
71,20.0,1.0,0.23550000000000004,0.9997471026887275
72,20.0,2.0,0.23650000000000004,0.9997471026887275
73,20.0,3.0,0.23650000000000004,0.9997471026887275
74,20.0,4.0,0.24850000000000005,0.9997471026887275
75,20.0,5.0,0.24,0.9997471026887275
76,20.0,6.0,0.23650000000000004,0.9997471026887275
77,20.0,7.0,0.24350000000000005,0.9997471026887275
78,20.0,8.0,0.239,0.9997471026887275
79,20.0,9.0,0.238,0.9997471026887275
