,target,ood,m_n,avg_error,std_error,device,summary,config,name
0,1,4,20,0.3025,0.0148,cuda:1,"{'epoch': 100, 'std_err': 0.0148, '_runtime': 1603.9913218021393, 'train_loss': 0.238, 'final_test_err': 0.2865, 'm': 2000, '_step': 1020, 'avg_err': 0.3025, 'run_num': 9, 'train_acc': 0.9169, '_timestamp': 1663947560.0872338, 'n': 100, '_wandb': {'runtime': 1603}}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '18_aug/naive', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 20, 'ood': [4], 'beta': 0.75, 'target': 1, 'augment': True, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",p3pmpmas
1,1,4,4,0.3386,0.0221,cuda:1,"{'_step': 1020, 'epoch': 100, 'avg_err': 0.3386, 'std_err': 0.0221, 'train_acc': 0.8315, 'final_test_err': 0.32699999999999996, 'm': 400, 'n': 100, '_wandb': {'runtime': 1242}, 'run_num': 9, '_runtime': 1243.099905252457, '_timestamp': 1663947198.5628085, 'train_loss': 0.4673}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '18_aug/naive', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 4, 'ood': [4], 'beta': 0.75, 'target': 1, 'augment': True, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",ph3qtvod
2,1,4,5,0.3313,0.0185,cuda:1,"{'_wandb': {'runtime': 1285}, 'avg_err': 0.3313, 'run_num': 9, 'train_acc': 0.788, 'final_test_err': 0.33599999999999997, '_runtime': 1286.3704993724823, '_timestamp': 1663947241.8334324, 'train_loss': 0.4512, 'm': 500, 'n': 100, '_step': 1020, 'epoch': 100, 'std_err': 0.0185}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '18_aug/naive', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 5, 'ood': [4], 'beta': 0.75, 'target': 1, 'augment': True, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",knrm1fsk
3,1,4,10,0.3097,0.0166,cuda:1,"{'_timestamp': 1663947365.9265797, 'm': 1000, '_step': 1020, 'run_num': 9, 'std_err': 0.0166, 'train_acc': 0.8528, 'train_loss': 0.3484, 'final_test_err': 0.31999999999999995, 'n': 100, 'epoch': 100, '_wandb': {'runtime': 1410}, 'avg_err': 0.3097, '_runtime': 1410.4635877609253}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '18_aug/naive', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 10, 'ood': [4], 'beta': 0.75, 'target': 1, 'augment': True, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",3m55y3pq
4,1,4,3,0.3394,0.0202,cuda:1,"{'_wandb': {'runtime': 1244}, 'std_err': 0.0202, 'train_acc': 0.8, '_timestamp': 1663947199.865188, 'final_test_err': 0.34950000000000003, 'run_num': 9, '_runtime': 1244.5982320308683, 'train_loss': 0.4951, 'm': 300, 'n': 100, '_step': 1020, 'epoch': 100, 'avg_err': 0.3394}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '18_aug/naive', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 3, 'ood': [4], 'beta': 0.75, 'target': 1, 'augment': True, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",2r509o46
5,1,4,2,0.362,0.041,cuda:1,"{'_wandb': {'runtime': 1228}, 'run_num': 9, 'std_err': 0.041, '_timestamp': 1663947183.2303991, 'm': 200, 'epoch': 100, 'avg_err': 0.362, '_runtime': 1229.1845791339874, 'train_acc': 0.7744, 'train_loss': 0.5183, 'final_test_err': 0.405, 'n': 100, '_step': 1020}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '18_aug/naive', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 2, 'ood': [4], 'beta': 0.75, 'target': 1, 'augment': True, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",3n822wsn
6,1,4,0,0.4332,0.0394,cuda:1,"{'n': 100, '_step': 1020, 'run_num': 9, 'train_acc': 0.71, '_timestamp': 1663947134.2834475, 'm': 0, '_wandb': {'runtime': 1179}, 'avg_err': 0.4332, 'std_err': 0.0394, '_runtime': 1180.6817047595978, 'train_loss': 0.3174, 'final_test_err': 0.4375, 'epoch': 100}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '18_aug/naive', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 0, 'ood': [4], 'beta': 0.75, 'target': 1, 'augment': True, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",3m9iete0
7,1,4,1,0.421,0.0395,cuda:1,"{'_runtime': 1157.1589014530182, 'train_acc': 0.375, '_timestamp': 1663947111.0149524, 'train_loss': 0.7686, 'final_test_err': 0.4245, 'epoch': 100, '_wandb': {'runtime': 1156}, '_step': 1020, 'avg_err': 0.421, 'run_num': 9, 'std_err': 0.0395, 'm': 100, 'n': 100}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '18_aug/naive', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 1, 'ood': [4], 'beta': 0.75, 'target': 1, 'augment': True, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",3h9tvra2
