,target,ood,m_n,avg_error,std_error,device,summary,config,name
0,1,4,5,0.3505,0.0154,cuda:2,"{'std_err': 0.0154, 'train_acc': 0.8683, '_timestamp': 1663893832.6701224, '_step': 1020, '_wandb': {'runtime': 935}, 'avg_err': 0.3505, 'run_num': 9, '_runtime': 936.1875903606416, 'train_loss': 0.3215, 'final_test_err': 0.3705000000000001, 'm': 500, 'n': 100, 'epoch': 100}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '15_pretraining/wrn10_2/aug', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 5, 'ood': [4], 'beta': 'unbiased', 'target': 1, 'augment': True, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:2', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",w89jacg2
1,1,4,20,0.3716,0.0173,cuda:2,"{'_runtime': 1192.348105430603, 'train_acc': 0.9105, 'm': 2000, 'n': 100, '_step': 1020, '_wandb': {'runtime': 1191}, 'run_num': 9, 'std_err': 0.0173, 'epoch': 100, 'avg_err': 0.3716, '_timestamp': 1663894088.9822395, 'train_loss': 0.2043, 'final_test_err': 0.3695000000000001}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '15_pretraining/wrn10_2/aug', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 20, 'ood': [4], 'beta': 'unbiased', 'target': 1, 'augment': True, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:2', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",dyg85025
2,1,4,10,0.3549,0.0159,cuda:2,"{'std_err': 0.0159, 'm': 1000, 'n': 100, 'avg_err': 0.3549, 'run_num': 9, '_runtime': 1077.8611278533936, 'train_acc': 0.8827, '_timestamp': 1663893974.1975648, 'train_loss': 0.2672, '_step': 1020, 'epoch': 100, '_wandb': {'runtime': 1076}, 'final_test_err': 0.361}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '15_pretraining/wrn10_2/aug', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 10, 'ood': [4], 'beta': 'unbiased', 'target': 1, 'augment': True, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:2', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",7gf5oxx4
3,1,4,0,0.4078,0.0497,cuda:2,"{'epoch': 100, '_runtime': 755.7644867897034, 'train_acc': 0.71, 'train_loss': 0.589, 'final_test_err': 0.424, 'm': 0, 'n': 100, '_step': 1020, '_wandb': {'runtime': 754}, 'avg_err': 0.4078, 'run_num': 9, 'std_err': 0.0497, '_timestamp': 1663893652.1543858}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '15_pretraining/wrn10_2/aug', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 0, 'ood': [4], 'beta': 'unbiased', 'target': 1, 'augment': True, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:2', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",3vuothhi
4,1,4,2,0.3484,0.0241,cuda:2,"{'_step': 1020, 'epoch': 100, '_wandb': {'runtime': 802}, 'run_num': 9, '_runtime': 803.1867325305939, 'train_loss': 0.3719, 'final_test_err': 0.35850000000000004, 'm': 200, 'n': 100, 'avg_err': 0.3484, 'std_err': 0.0241, 'train_acc': 0.8267, '_timestamp': 1663893699.5913186}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '15_pretraining/wrn10_2/aug', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 2, 'ood': [4], 'beta': 'unbiased', 'target': 1, 'augment': True, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:2', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",3f53jn1a
5,1,4,1,0.3726,0.0437,cuda:2,"{'n': 100, '_step': 1020, 'run_num': 9, 'std_err': 0.0437, 'train_acc': 0.72, '_timestamp': 1663893616.2556696, 'final_test_err': 0.3824999999999999, 'm': 100, '_wandb': {'runtime': 718}, 'avg_err': 0.3726, '_runtime': 719.9066035747528, 'train_loss': 0.5078, 'epoch': 100}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '15_pretraining/wrn10_2/aug', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 1, 'ood': [4], 'beta': 'unbiased', 'target': 1, 'augment': True, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:2', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",2j1k0uxc
6,1,4,3,0.3468,0.0197,cuda:2,"{'n': 100, '_step': 1020, 'epoch': 100, 'avg_err': 0.3468, 'run_num': 9, '_runtime': 842.261307477951, 'train_acc': 0.86, '_timestamp': 1663893738.6466656, 'final_test_err': 0.3705000000000001, 'm': 300, '_wandb': {'runtime': 841}, 'std_err': 0.0197, 'train_loss': 0.3457}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '15_pretraining/wrn10_2/aug', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 3, 'ood': [4], 'beta': 'unbiased', 'target': 1, 'augment': True, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:2', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",248m34ig
7,1,4,4,0.3502,0.02,cuda:2,"{'epoch': 100, 'run_num': 9, '_runtime': 905.065547466278, 'final_test_err': 0.37150000000000005, 'avg_err': 0.3502, 'std_err': 0.02, 'train_acc': 0.86, '_timestamp': 1663893801.4406283, 'm': 400, 'n': 100, '_step': 1020, '_wandb': {'runtime': 904}, 'train_loss': 0.3384}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '15_pretraining/wrn10_2/aug', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 4, 'ood': [4], 'beta': 'unbiased', 'target': 1, 'augment': True, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:2', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",1yijilbg
