,m,r,5,5_alpha
0,0.0,0.0,0.25649999999999995,0.5
1,0.0,1.0,0.24850000000000005,0.5
2,0.0,2.0,0.247,0.5
3,0.0,3.0,0.23250000000000004,0.5
4,0.0,4.0,0.252,0.5
5,0.0,5.0,0.24150000000000005,0.5
6,0.0,6.0,0.255,0.5
7,0.0,7.0,0.249,0.5
8,0.0,8.0,0.23750000000000004,0.5
9,0.0,9.0,0.247,0.5
10,1.0,0.0,0.238,0.9800000000000001
11,1.0,1.0,0.251,0.9800000000000001
12,1.0,2.0,0.244,0.9800000000000001
13,1.0,3.0,0.24950000000000006,0.9800000000000001
14,1.0,4.0,0.244,0.9800000000000001
15,1.0,5.0,0.251,0.9800000000000001
16,1.0,6.0,0.24,0.9800000000000001
17,1.0,7.0,0.246,0.9800000000000001
18,1.0,8.0,0.264,0.9800000000000001
19,1.0,9.0,0.257,0.9800000000000001
20,2.0,0.0,0.257,0.9977777777777778
21,2.0,1.0,0.254,0.9977777777777778
22,2.0,2.0,0.241,0.9977777777777778
23,2.0,3.0,0.253,0.9977777777777778
24,2.0,4.0,0.23099999999999998,0.9977777777777778
25,2.0,5.0,0.24850000000000005,0.9977777777777778
26,2.0,6.0,0.25549999999999995,0.9977777777777778
27,2.0,7.0,0.25,0.9977777777777778
28,2.0,8.0,0.249,0.9977777777777778
29,2.0,9.0,0.254,0.9977777777777778
30,3.0,0.0,0.25449999999999995,0.9977777777777778
31,3.0,1.0,0.24250000000000005,0.9977777777777778
32,3.0,2.0,0.24350000000000005,0.9977777777777778
33,3.0,3.0,0.244,0.9977777777777778
34,3.0,4.0,0.24,0.9977777777777778
35,3.0,5.0,0.24,0.9977777777777778
36,3.0,6.0,0.24350000000000005,0.9977777777777778
37,3.0,7.0,0.238,0.9977777777777778
38,3.0,8.0,0.247,0.9977777777777778
39,3.0,9.0,0.248,0.9977777777777778
40,4.0,0.0,0.249,0.9985185185185185
41,4.0,1.0,0.237,0.9985185185185185
42,4.0,2.0,0.242,0.9985185185185185
43,4.0,3.0,0.24,0.9985185185185185
44,4.0,4.0,0.244,0.9985185185185185
45,4.0,5.0,0.24150000000000005,0.9985185185185185
46,4.0,6.0,0.24650000000000005,0.9985185185185185
47,4.0,7.0,0.25049999999999994,0.9985185185185185
48,4.0,8.0,0.23450000000000004,0.9985185185185185
49,4.0,9.0,0.248,0.9985185185185185
50,5.0,0.0,0.254,0.9995061728395062
51,5.0,1.0,0.242,0.9995061728395062
52,5.0,2.0,0.249,0.9995061728395062
53,5.0,3.0,0.24750000000000005,0.9995061728395062
54,5.0,4.0,0.23550000000000004,0.9995061728395062
55,5.0,5.0,0.249,0.9995061728395062
56,5.0,6.0,0.24,0.9995061728395062
57,5.0,7.0,0.253,0.9995061728395062
58,5.0,8.0,0.245,0.9995061728395062
59,5.0,9.0,0.24,0.9995061728395062
60,10.0,0.0,0.25,0.9997805212620028
61,10.0,1.0,0.23750000000000004,0.9997805212620028
62,10.0,2.0,0.23750000000000004,0.9997805212620028
63,10.0,3.0,0.24650000000000005,0.9997805212620028
64,10.0,4.0,0.23850000000000005,0.9997805212620028
65,10.0,5.0,0.235,0.9997805212620028
66,10.0,6.0,0.23150000000000004,0.9997805212620028
67,10.0,7.0,0.23450000000000004,0.9997805212620028
68,10.0,8.0,0.247,0.9997805212620028
69,10.0,9.0,0.253,0.9997805212620028
70,20.0,0.0,0.23550000000000004,0.9999512269471117
71,20.0,1.0,0.23099999999999998,0.9999512269471117
72,20.0,2.0,0.23450000000000004,0.9999512269471117
73,20.0,3.0,0.24150000000000005,0.9999512269471117
74,20.0,4.0,0.259,0.9999512269471117
75,20.0,5.0,0.239,0.9999512269471117
76,20.0,6.0,0.24150000000000005,0.9999512269471117
77,20.0,7.0,0.248,0.9999512269471117
78,20.0,8.0,0.247,0.9999512269471117
79,20.0,9.0,0.238,0.9999512269471117
